Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
2341.37,47.7,51.2,68.97,71.33
2341.94,47,51.4,68.97,71.36
2342.5,47,50.5,69.0,71.29
2343.07,46.8,50.7,69.07,71.33
2343.62,47.3,51.1,69.13,71.5
2344.18,47,51.8,69.23,72.11
2344.75,46.8,51.1,69.23,71.43
2345.3,46.5,50.4,69.23,71.43
2345.87,47.2,50.8,69.3,71.4
2346.43,47.7,50.5,69.1,71.29
2346.98,46.7,50.5,69.03,71.33
2347.54,46.4,50.6,69.1,71.43
2348.11,46.1,49.9,69.0,71.36
2348.68,47.4,51.3,68.97,71.4
2349.22,46.1,50.9,68.93,71.26
2349.79,46.7,50,68.87,71.06
2350.34,46.6,51.6,68.83,71.02
2350.91,46,50.6,68.8,70.95
2351.48,46.2,50.8,68.87,71.02
2352.04,47.1,50.6,68.87,71.16
2352.59,46.4,50.3,68.83,71.19
2353.16,47.1,50.5,68.9,71.23
2353.73,46.9,50.9,68.87,71.19
2354.27,45.9,50.6,68.87,71.09
2354.84,46.6,50.4,68.9,71.16
2355.41,46.8,49.8,67.03,71.26
2355.96,47,50.2,69.0,71.19
2356.52,46.2,49.9,68.97,71.06
2357.08,46.8,49.7,69.1,71.09
2357.65,47,50.6,69.07,70.95
2358.21,47,49.8,69.17,71.02
2358.77,46.7,50.1,69.17,71.09
2359.32,52.6,50.2,69.2,71.12
2359.9,47.1,49.8,69.13,71.06
2360.45,46.9,50.1,69.17,71.02
2361.02,46.7,48.6,68.97,71.06
2361.58,47.3,50.3,69.17,71.19
2362.14,49.6,50.2,69.17,71.09
2362.68,47.2,50.1,69.1,70.95
2363.25,47.8,49.8,69.1,70.95
2363.82,46.7,44.6,69.13,70.89
2364.37,47.3,49.9,69.1,70.89
2364.94,47.6,49.5,69.13,70.95
2365.49,46.6,49.5,69.17,71.06
2366.06,46.6,49.6,69.17,71.16
2366.63,46.6,49.5,69.23,71.29
2367.18,47.3,50,69.27,71.46
2367.75,45.6,49.6,69.23,71.12
2368.3,46.3,50.1,69.23,71.16
2368.87,46.4,50.4,69.2,71.16
2369.43,46.9,50.2,69.13,71.12
2369.98,47,50,69.13,71.09
2370.55,47.2,49.6,69.17,71.26
2371.12,46.6,49.8,69.17,71.4
2371.67,47.1,49.6,69.17,71.29
2372.24,46.8,49.9,69.17,71.23
2372.79,46.7,49.8,69.2,71.16
2373.36,47,49.9,69.23,71.16
2373.92,47.2,49.8,69.27,71.16
2374.47,46.5,49.6,69.27,71.19
2375.04,47.1,49.8,69.23,71.02
2375.6,47,50,69.23,70.62
2376.15,46.3,49.4,69.27,70.55
2376.72,46.8,49.9,69.27,71.29
2377.29,46.7,49.5,69.23,71.12
2377.83,47,49.2,69.1,70.95
2378.4,46.7,49.6,69.13,71.09
2378.97,46.8,50.1,69.13,71.19
2379.52,47,49.9,69.13,71.29
2380.09,47.3,49.7,69.13,71.29
2380.64,47.1,49.5,69.1,71.16
2381.2,47,49.8,69.17,71.26
2381.78,46.5,49.7,69.13,71.23
2382.32,46.7,49.9,69.13,71.29
2382.89,46.6,49.7,69.17,71.4
2383.44,46.3,49.4,69.17,71.33
2384.01,45.9,49.9,69.2,71.36
2384.58,47,49.3,69.2,71.33
2385.12,46.1,49.4,69.27,71.36
2385.7,46.3,49.8,69.23,71.12
2386.26,46,49.1,69.23,71.19
2386.81,45.9,52.8,69.17,71.09
2387.38,45.2,73,69.23,70.99
2387.94,46.4,49.6,69.23,71.23
2388.49,45.7,50,69.34,71.33
2389.06,45.9,49.6,69.27,71.16
2389.62,46.5,50.1,69.2,70.92
2390.19,46.3,49.8,69.2,70.99
2390.75,45.2,49.2,69.23,70.92
2391.3,45.4,49.7,69.13,70.65
2391.87,46.1,49.9,69.1,70.62
2392.42,46.1,49.9,69.17,70.85
2392.98,45.2,51.8,69.23,70.95
2393.56,46.1,49.8,69.23,71.09
2394.1,45.8,48.7,69.27,70.92
2394.67,46.2,49.4,69.27,70.92
2395.24,46.3,49.4,69.27,70.92
2395.79,46.1,49.4,69.34,70.99
2396.35,45.4,49.9,69.34,71.12
2396.93,45.8,49.4,69.37,71.16
2397.47,46.1,48.9,69.34,71.06
2398.03,46.4,49.4,69.37,71.09
2398.61,45.9,49,69.37,71.02
2399.15,46.1,48.3,69.34,70.89
2399.72,45.8,49.9,69.17,70.58
2400.27,46.8,48.3,69.27,70.75
2400.84,45.8,49.4,69.23,70.62
2401.41,46.1,58,69.3,70.72
2401.96,46.4,49.1,69.23,70.79
2402.53,46.8,48.8,69.23,70.82
2403.09,46.1,49,69.2,70.89
2403.64,45.8,48.4,69.1,70.55
2404.21,45.4,49.6,69.03,70.41
2404.78,45.9,48.6,69.07,70.38
2405.34,46.8,48.7,69.13,70.35
2405.89,46.1,49,69.17,70.41
2406.46,43.1,48.8,69.27,70.51
2407.01,46.4,48.4,69.3,70.58
2407.57,45.9,48.4,69.37,70.68
2408.14,46.2,48.7,69.37,70.75
2408.69,46.1,48.7,69.37,70.79
2409.25,45.4,48.4,69.47,70.82
2409.82,46.2,48.3,69.54,70.82
2410.37,46.7,48,69.6,70.85
2410.95,46.1,48.5,69.54,70.89
2411.49,46.6,48.5,69.6,70.82
2412.06,46.1,48.3,69.64,70.82
2412.63,45.7,48.7,69.6,70.89
2413.18,46.6,48.1,69.57,70.95
2413.74,46.2,48.3,69.57,70.95
2414.31,45.5,48.3,69.5,70.99
2414.85,46.3,47.9,69.5,71.06
2415.43,46.8,48.3,69.47,70.89
2415.99,46.6,48.3,69.44,70.75
2416.54,46.1,48,69.44,70.68
2417.12,46,48.4,69.47,70.58
2417.68,46.6,48,69.4,70.55
2418.23,45.7,48.3,69.37,70.51
2418.8,45.7,47.9,69.4,70.51
2419.36,45.8,48.4,69.47,70.62
2419.91,46.2,48.8,69.47,70.62
2420.48,45.7,48.4,69.47,70.58
2421.03,45.9,48.1,69.57,70.62
2421.6,45.7,48.5,69.5,70.62
2422.15,45.4,48.4,69.5,70.68
2422.72,46.1,48.1,69.47,70.68
2423.29,45.8,47.9,69.47,70.72
2423.84,45.4,48.1,69.44,70.75
2424.41,45.9,48.5,69.44,70.75
2424.96,45.8,48.3,69.37,70.85
2425.53,45.8,48.8,69.44,70.89
2426.09,45.7,48.1,69.37,70.95
2426.64,45.4,47.7,69.4,70.85
2427.22,45.7,47.8,69.47,70.79
2427.76,46.2,48,69.47,70.82
2428.33,45.9,48,69.5,70.82
2428.9,45.8,47.6,69.5,70.85
2429.45,45.3,48.8,69.5,70.85
2430.01,45.7,49.5,69.57,70.82
2430.58,45.4,47.7,69.6,70.85
2431.13,45.7,48.1,69.6,70.95
2431.7,45.9,48,69.6,70.95
2432.25,45.6,47.4,69.64,71.02
2432.82,46.3,47.6,69.67,71.02
2433.39,45.4,47.6,69.67,71.06
2433.93,45.4,47.7,69.7,71.12
2434.5,45.3,47.8,69.67,71.12
2435.07,45.8,47.1,69.64,71.16
2435.61,45.9,47.4,69.6,71.06
2436.18,45.1,47.3,69.57,70.92
2436.75,45.3,47.5,69.57,70.89
2437.29,45.7,47.7,69.54,70.85
2437.86,45.7,47.6,69.54,70.82
2438.43,45.7,47.4,69.6,70.82
2439.0,46,47.6,69.5,70.79
2439.54,45.4,47.9,69.54,70.79
2440.11,46.2,47,69.54,70.75
2440.68,46.2,46.9,69.54,70.62
2441.23,45.1,47.5,69.54,70.75
2441.8,45.6,47.2,69.5,70.75
2442.34,45.6,47.2,69.5,70.82
2442.91,45.7,47.3,69.5,70.89
2443.48,45.7,47.5,69.57,70.89
2444.05,45.5,47.3,69.47,70.92
2444.59,45.6,47.6,69.47,70.82
2445.16,45.2,47.7,69.44,70.75
2445.73,45.3,47.9,69.44,70.68
2446.29,45.5,47.8,69.47,70.75
2446.75,45.4,48,69.44,70.62
2447.41,45.1,46.6,69.47,70.65
2447.96,45.7,47.5,69.47,70.68
2448.54,45.3,47.3,69.5,70.75
2449.09,44.8,47.5,69.5,70.82
2449.66,45.4,47.3,69.54,70.89
2450.21,46.1,47.1,69.47,70.89
2450.78,45.4,47.2,69.47,70.85
2451.33,45.1,47.5,69.47,70.82
2451.9,45,47.6,69.5,70.82
2452.45,45.3,47.6,69.5,70.82
2453.02,45.1,47.2,69.57,70.82
2453.57,45.1,47,69.5,70.92
2454.15,45.2,47.7,69.54,70.79
2454.7,44.9,47.3,69.54,70.79
2455.27,45.5,47.3,69.57,70.82
2455.82,45.2,46.7,69.6,70.82
2456.39,45.2,46.6,69.57,70.85
2456.94,45,47.2,69.54,70.82
2457.51,45.2,47.1,69.57,70.79
2458.06,45.4,47,69.57,70.82
2458.63,44.6,47.3,69.57,70.85
2459.18,45.2,47,69.57,70.82
2459.76,45.2,46.8,69.6,70.82
2460.31,44.4,47.1,69.64,70.82
2460.88,45.8,46.7,69.6,70.79
2461.43,44.6,46.6,69.6,70.75
2462.0,44.8,46.9,69.6,70.75
2462.55,45.1,46.5,69.57,70.72
2463.12,44.4,46.4,69.6,70.79
2463.67,45.1,46.9,69.57,70.72
2464.24,45,47.7,69.6,70.79
2464.79,45.1,46.8,69.64,70.89
2465.37,45,47.2,69.6,70.89
2465.92,45.7,46.3,69.57,70.92
2466.49,42.5,46.6,69.57,70.95
2467.04,44.7,47.4,69.57,70.85
2467.61,44.8,47,69.5,70.82
2468.16,44.5,46.8,69.5,70.82
2468.73,44.7,46.7,69.47,70.79
2469.28,45,46.6,69.47,70.75
2469.85,44.8,46.7,69.44,70.68
2470.4,44.7,46.7,69.44,70.65
2470.98,44.7,46.7,69.5,70.75
2471.53,45,46.7,69.5,70.79
2472.1,44.8,46.6,69.5,70.82
2472.65,44.6,46.6,69.54,70.85
2473.22,44.7,46.2,69.57,70.92
2473.77,44.7,46.3,69.57,70.95
2474.34,44.8,46.5,69.6,71.02
2474.89,45.2,46.7,69.57,71.02
2475.46,45.2,47,69.6,71.06
2476.01,45,46.4,69.57,70.89
2476.59,44.6,46.3,69.54,70.79
2477.14,44.6,46,69.67,70.72
2477.71,44.8,46.6,69.64,70.62
2478.26,45.5,46.4,69.74,70.68
2478.83,44.8,46.6,69.7,70.72
2479.38,44.6,46.5,69.7,70.62
2479.95,44.7,46.2,69.64,70.58
2480.5,44.5,46.2,69.7,70.62
2481.07,44.6,45.9,69.67,70.62
2481.62,44.6,46.8,69.67,70.65
2482.2,45.3,46,69.7,70.68
2482.75,44.1,46.3,69.74,70.79
2483.32,44.5,46.3,69.77,70.89
2483.87,44.3,46.4,69.77,70.85
2484.44,44.8,46.2,69.74,70.92
2484.99,44.2,46.2,69.74,70.89
2485.56,44.2,46.2,69.74,70.92
2486.11,44.6,46.1,69.7,70.89
2486.68,44.6,46.2,69.74,70.89
2487.24,45.3,46.8,69.7,70.85
2487.79,44.6,46.1,69.74,70.85
2488.36,44.3,46.4,69.77,70.95
2488.91,44.1,46.1,69.74,70.99
2489.49,44.4,46.1,69.77,70.89
2490.03,44.1,44,69.74,70.82
2490.61,44.4,45.9,69.74,70.72
2491.16,44.3,46.3,69.67,70.75
2491.73,44.5,46.1,69.7,70.85
2492.28,44.6,46.3,69.7,70.99
2492.85,44.5,45.9,69.74,71.09
2493.14,44.2,45.9,69.77,71.02
2493.96,44.5,46,69.74,70.99
2494.53,44,46,69.74,70.95
2495.1,44.3,46.2,69.74,70.92
2495.65,44.3,45.9,69.74,70.89
2496.22,43.7,46.1,69.74,70.82
2496.77,44.2,45.9,69.7,70.79
2497.34,44.5,46,69.77,70.75
2497.88,44.6,46.1,69.74,70.79
2498.46,44.2,45.7,69.74,70.75
2499.02,44.2,46.1,69.67,70.79
2499.57,43.8,46.1,69.67,70.82
2500.14,44.1,45.9,69.64,70.75
2500.69,44.4,45.9,69.67,70.72
2501.26,44.2,46.1,69.7,70.75
2501.83,44.2,46,69.7,70.75
2502.38,44.1,45.8,69.7,70.72
2502.94,44,46.2,69.7,70.75
2503.49,43.9,46.3,69.74,70.75
2504.06,44.1,45.6,69.74,70.75
2504.62,43.8,45.9,69.81,70.82
2505.19,43.8,46.3,69.77,70.85
2505.74,44,45.7,69.77,70.72
2506.3,44.2,45.5,69.81,70.72
2506.88,43.9,46.2,69.81,70.75
2507.43,43.8,45.4,69.74,70.79
2507.99,43.8,44.7,69.81,70.92
2508.55,44.1,45.6,69.87,70.92
2509.11,43.6,45.1,69.84,70.95
2509.68,44.1,45.8,69.84,71.06
2510.23,44.6,46.2,69.87,71.09
2510.8,43.3,45.9,69.91,71.06
2511.36,43.5,45.3,69.94,71.06
2511.91,43.8,45.2,69.94,71.09
2512.48,43.7,45.6,69.97,71.12
2513.05,43.7,46.1,69.94,71.06
2513.6,43.7,45.4,69.94,71.19
2514.17,43.4,46,69.94,71.12
2514.72,44,45.1,69.94,71.02
2515.29,44.2,45.6,69.94,70.99
2515.85,44.2,45,69.91,70.82
2516.4,43.4,46.2,69.91,70.79
2516.98,43.5,45.3,69.87,70.85
2517.52,44,45.6,69.87,70.89
2518.09,44,44.8,69.87,70.95
2518.66,44,45.6,69.87,70.95
2519.2,43.5,45.1,69.87,70.89
2519.77,43.4,45.2,69.87,70.92
2520.34,43.8,45.4,69.84,70.89
2520.89,43.6,44.8,69.84,70.85
2521.46,43.7,45.1,69.87,70.92
2522.01,43.7,45.3,69.91,70.92
2522.57,43.7,44.4,69.84,70.99
2523.14,43.5,45.1,69.84,71.06
2523.69,44.2,45.4,69.84,70.79
2524.26,43.5,45.7,69.77,70.82
2524.83,43,45,69.77,70.95
2525.37,43.6,45.6,69.81,70.95
2525.95,43.7,45,69.77,70.99
2526.51,43.3,45.3,69.81,70.99
2527.06,43.5,45.3,69.84,70.95
2527.63,43.1,45.4,69.84,71.09
2528.18,43.9,44.5,69.87,71.02
2528.75,43.4,45.5,69.91,71.19
2529.32,43.3,45,69.87,71.19
2529.86,43.9,45.2,69.87,71.19
2530.43,43.7,44.6,69.84,71.16
2531.0,42.5,45.1,69.81,71.06
2531.55,43.1,45,69.84,71.09
2532.12,43.4,44.7,69.87,71.12
2532.67,43.5,44.7,69.87,70.95
2533.24,43.3,45,69.84,70.75
2533.8,43.3,45.6,69.84,70.72
2534.35,43.7,45.2,69.84,70.79
2534.92,43.4,44.8,69.84,70.82
2535.49,42.7,44.7,69.87,70.85
2536.04,43.5,45.2,69.87,70.89
2536.61,43.1,44.2,69.91,71.02
2537.15,43.1,44.6,70.04,71.09
2537.73,43.5,44.7,69.97,71.23
2538.28,43.2,45,69.94,71.29
2538.84,42.8,44.7,69.97,71.33
2539.42,43.2,44.8,70.01,71.33
2539.96,43.1,44.4,70.01,71.29
2540.53,43.1,45.2,70.01,71.36
2541.08,43,44.9,70.04,71.4
2541.65,43.4,45.3,70.04,71.33
2542.21,42.9,44.6,70.04,71.33
2542.78,43.1,44.8,70.04,71.26
2543.33,44,44.2,70.01,71.12
2543.89,42.7,44.9,70.01,71.06
2544.47,43.1,44.4,69.97,70.99
2545.01,43,44.6,69.94,71.06
2545.58,42.4,45.4,69.97,71.06
2546.13,43.2,44.4,69.94,71.09
2546.7,42.9,44.5,70.01,71.09
2547.27,42.7,44.6,69.97,71.02
2547.81,42.7,45.3,69.97,71.06
2548.38,42.2,44.2,69.97,71.09
2548.95,42.9,44.4,69.94,70.95
2549.49,42.9,44.8,69.91,70.79
2550.06,43.1,40.7,69.87,70.62
2550.63,43.4,44.9,69.87,70.55
2551.17,43.1,44.2,69.87,70.51
2551.74,43.1,44.4,69.84,70.45
2552.31,42.9,44,69.84,70.48
2552.88,42.8,44.5,69.84,70.51
2553.43,42.7,44.7,69.91,70.62
2553.99,42.6,44.2,69.94,70.75
2554.56,42.5,44.2,70.01,70.89
2555.12,43.1,44.1,70.04,70.95
2555.67,43.1,44.1,69.97,71.12
2556.24,43,43.9,70.04,71.19
2556.8,42.9,44.6,70.04,71.23
2557.35,42.7,44.8,70.11,71.16
2557.92,42.6,44.5,70.04,71.09
2558.49,42.5,44.9,70.01,71.09
2559.04,43.2,44.7,70.01,71.16
2559.61,42.8,44.6,70.04,71.09
2560.17,42.5,44.1,69.97,70.95
2560.72,42.9,44.7,69.97,71.06
2561.29,42.5,44.3,70.01,71.16
2561.84,42.7,44.1,70.01,71.23
2562.41,42.6,44.4,70.01,71.36
2562.98,42.4,44.1,70.01,71.4
2563.53,43,44.2,70.01,71.33
2564.09,42.1,43.8,70.01,71.23
2564.64,42.5,44.4,70.01,71.19
2565.21,41.7,44.5,69.97,71.16
2565.78,42.4,44.4,70.01,70.99
2566.34,42.6,43.9,69.97,70.92
2566.89,43,44,69.94,70.89
2567.46,42.4,43.4,69.94,70.85
2568.03,42.4,44,69.94,70.92
2568.57,43,44.3,69.97,70.95
2569.14,42.3,44.1,69.97,70.99
2569.69,42.5,44.4,69.97,70.99
2570.26,42.6,44,69.97,71.02
2570.82,42.8,44.1,70.01,71.02
2571.37,42,43.9,69.97,71.06
2571.94,42,43.5,70.04,71.06
2572.51,42.5,44.2,70.04,70.99
2573.08,42.6,43.4,70.01,70.99
2573.62,42.4,43.8,70.01,70.92
2574.19,42.7,43.9,69.94,70.92
2574.76,42.5,43.7,70.01,70.92
2575.32,42.4,44.1,69.97,70.85
2575.87,42.4,43.9,70.01,70.85
2576.44,42.7,44,69.97,70.95
2577.0,41.9,43.3,69.97,70.89
2577.55,42.4,43.6,70.01,70.79
2578.12,42.9,43.1,70.01,70.72
2578.68,42.6,44,70.01,70.65
2579.25,42,43.7,70.04,70.58
2579.8,42.1,43.8,70.04,70.58
2580.36,42.3,44,70.01,70.65
2580.93,42.3,44.2,70.01,70.72
2581.48,42.4,43.5,70.04,70.75
2582.04,42.4,44,70.04,70.79
2582.61,42.1,43.3,70.01,70.72
2583.16,42,43.9,70.04,70.75
2583.72,42.5,43.7,70.04,70.72
2584.29,42,44.5,70.04,70.62
2584.86,42.6,43.5,70.01,70.65
2585.4,42.4,43.3,70.04,70.75
2585.97,42.4,43.8,70.04,70.89
2586.54,42.5,43.7,70.04,70.85
2587.08,42.2,43.9,70.01,70.72
2587.65,42.4,43.5,70.01,70.79
2588.22,42.2,43.5,70.01,70.85
2588.78,42.1,42.7,69.94,70.82
2589.33,42.2,43.4,69.94,70.68
2589.9,42.2,42.6,69.97,70.62
2590.46,42.2,43.3,69.97,70.68
2591.01,42.1,43.4,70.04,70.85
2591.58,41.9,43.5,70.04,70.75
2592.14,42.2,43.3,70.04,70.75
2592.71,42.3,43.7,70.08,70.82
2593.26,42.6,43.5,70.04,70.85
2593.82,42,43.7,70.04,70.92
2594.39,42,43.8,70.08,70.95
2594.94,42.2,43.4,70.04,70.95
2595.5,42.5,43.8,70.04,70.85
2596.07,42,43.7,70.04,70.89
2596.64,42.4,43.4,70.04,70.92
2597.18,42.1,43.1,70.11,70.79
2597.75,42.9,43.7,70.01,70.58
2598.32,42.2,43,69.97,70.55
2598.88,42.3,43.9,70.04,70.58
2599.43,42.5,44,70.08,70.62
2600.0,42.2,43.5,70.04,70.58
2600.56,41.6,43.4,70.01,70.55
2601.11,42.1,43.7,69.97,70.58
2601.68,42,44,70.01,70.65
2602.23,42.2,43.4,70.01,70.79
2602.8,42,43.4,70.01,70.92
2603.36,42.2,43.4,70.01,70.95
2603.93,42.9,43,70.01,70.99
2604.48,41.9,43.5,70.04,70.99
2605.05,42,43.7,70.04,70.92
2605.61,41.6,43.4,70.04,70.92
2606.16,41.7,43.1,70.08,70.95
2606.72,41.8,43.7,70.08,70.92
2607.29,41.6,43.1,70.11,70.89
2607.84,41.8,43.3,70.11,70.89
2608.41,41.6,43.2,70.14,70.99
2608.98,41.9,43.5,70.11,71.09
2609.53,41.8,43.3,70.14,71.06
2610.09,42,42.7,70.18,71.16
2610.64,42.2,43.1,70.18,71.26
2611.21,41.9,43.6,70.21,71.23
2611.78,41.6,43.3,70.24,71.16
2612.33,42,43.7,70.21,71.02
2612.9,42.4,43.3,70.21,70.89
2613.46,41.8,43.4,70.18,70.82
2614.03,42.1,42.9,70.18,70.92
2614.58,41.6,42.4,70.21,70.92
2615.14,41.8,43.1,70.21,70.89
2615.71,41.9,43.3,70.21,70.89
2616.26,41.7,43,70.28,70.95
2616.82,41.5,43.2,70.35,71.06
2617.39,41.4,43.2,70.28,71.12
2617.94,41.7,43.2,70.28,71.16
2618.5,41.4,43,70.24,71.12
2619.07,41.6,43.4,70.28,71.09
