Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
2671.6,34.3,151.4,35.02,26.79
2672.1,34.6,151.4,34.79,26.63
2672.6,34.2,151.4,34.64,26.65
2673.1,34.1,151.4,34.79,26.77
2673.55,34.7,151.4,34.64,26.42
2674.05,34.3,151.4,34.87,26.1
2674.55,34.6,151.4,34.79,26.21
2675.05,34.4,151.4,34.87,26.24
2675.55,34.1,151.4,35.07,26.33
2676.05,34.3,151.4,35.1,26.58
2676.55,34.4,151.4,34.95,26.47
2677.05,34.5,151.4,35.23,26.63
2677.55,34.4,151.4,35.05,26.91
2678.05,34.5,151.4,35.1,27.03
2678.5,34.4,151.4,35.1,26.98
2679.0,34.6,151.4,34.84,26.35
2679.5,34.4,151.4,34.92,25.89
2680.0,34.7,151.4,35.23,25.71
2680.5,34.5,151.4,35.07,25.89
2681.0,33.9,151.4,35.28,25.68
2681.5,34.6,151.4,35.0,25.59
2682.0,34.5,151.4,35.02,25.57
2682.5,34.5,151.4,34.97,25.52
2683.0,34.7,151.4,34.89,25.62
2683.45,34.8,151.4,35.1,25.71
2683.95,34.3,151.4,35.07,25.84
2684.45,34.3,151.4,35.02,26.19
2684.95,34.4,151.4,35.05,26.51
2685.45,34.6,151.4,34.97,26.75
2685.95,34.6,151.4,35.12,26.51
2686.45,34.2,151.4,35.07,26.12
2686.95,34.4,151.4,35.1,25.98
2687.45,34.0,151.4,34.66,25.82
2687.95,34.5,151.4,35.18,25.66
2688.4,34.4,151.4,34.92,25.66
2688.9,34.4,151.4,34.89,25.64
2689.4,34.5,151.4,34.87,25.94
2689.9,34.3,151.4,34.89,25.98
2690.4,34.4,151.4,34.69,25.78
2690.9,34.5,151.4,34.74,25.73
2691.4,34.4,151.4,35.0,25.71
2691.9,34.2,151.4,34.79,25.59
2692.4,34.5,151.4,34.66,25.68
2692.9,34.3,151.4,34.72,25.78
2693.4,34.4,151.4,34.51,25.84
2693.85,34.8,151.4,34.59,25.96
2694.35,34.6,151.4,34.79,26.14
2694.85,34.1,151.4,34.66,26.33
2695.35,34.3,151.4,34.74,26.47
2695.85,34.4,151.4,34.38,26.51
2696.35,34.5,151.4,34.44,26.51
2696.85,34.2,151.4,34.36,26.24
2697.35,34.4,151.4,34.21,26.14
2697.85,34.1,151.4,34.28,25.98
2698.35,34.6,151.4,34.26,25.64
2698.8,34.3,151.4,34.36,25.55
2699.3,34.4,151.4,34.28,25.25
2699.8,34.1,151.4,34.33,25.32
2700.3,34.5,151.4,34.28,25.2
2700.8,34.3,151.4,34.44,25.09
2701.3,34.8,151.4,34.23,25.14
2701.8,34.4,151.4,34.44,25.32
2702.3,34.5,151.4,34.33,25.59
2702.8,34.9,151.4,34.08,25.57
2703.3,34.6,151.4,33.88,25.57
2703.75,34.6,151.4,33.95,25.66
2704.25,34.7,151.4,33.95,25.84
2704.75,34.3,151.4,34.08,26.12
2705.25,34.7,151.4,34.46,25.87
2705.75,33.7,151.4,32.72,27.12
2706.25,34.7,151.4,34.26,26.33
2706.75,34.5,151.4,34.21,26.24
2707.25,34.4,151.4,34.33,26.31
2707.75,34.8,151.4,34.08,26.19
2708.25,34.5,151.4,34.13,26.33
2708.7,34.4,151.4,33.95,26.21
2709.2,34.6,151.4,33.88,26.24
2709.7,34.7,151.4,33.73,26.28
2710.2,34.3,151.4,33.7,26.24
2710.7,34.2,151.4,33.83,26.12
2711.2,34.6,151.4,34.23,26.26
2711.7,34.5,151.4,34.23,26.4
2712.2,34.8,151.4,34.36,26.65
2712.7,34.7,151.4,34.44,26.63
2713.2,34.4,151.4,34.49,26.72
2713.65,34.7,151.4,34.49,26.7
2714.15,34.8,151.4,34.56,26.65
2714.65,34.5,151.4,34.59,26.65
2715.15,34.5,151.4,34.61,26.72
2715.65,34.6,151.4,34.56,26.61
2716.15,34.8,151.4,34.77,26.47
2716.65,34.3,151.4,34.69,26.44
2717.15,34.8,151.4,34.74,26.21
2717.65,34.6,151.4,34.64,25.8
2718.15,34.9,151.4,34.44,25.91
2718.65,34.5,151.4,34.23,25.66
2719.1,34.6,151.4,34.44,25.57
2719.6,34.7,151.4,34.44,25.34
2720.1,35.1,151.4,34.46,25.07
2720.6,34.8,151.4,34.54,24.95
2721.1,34.7,151.4,34.61,25.18
2721.6,34.8,151.4,34.61,25.27
2722.1,34.7,151.4,34.38,25.25
2722.6,34.6,151.4,34.44,25.46
2723.1,34.7,151.4,34.23,25.64
2723.6,34.4,151.4,34.18,25.73
2724.05,34.5,151.4,34.28,25.75
2724.55,34.9,151.4,34.28,25.91
2725.05,34.6,151.4,34.03,26.01
2725.55,34.7,151.4,33.83,26.17
2726.05,35.0,151.4,33.98,26.28
2726.55,34.7,151.4,33.93,26.33
2727.05,34.7,151.4,33.95,26.51
2727.55,34.8,151.4,33.9,26.49
2728.05,34.2,151.4,34.06,26.75
2728.55,34.7,151.4,34.08,26.84
2729.0,34.4,151.4,34.36,27.31
2729.5,34.6,151.4,34.13,27.47
2730.0,34.6,151.4,34.41,27.7
2730.5,34.5,151.4,34.38,27.99
2731.0,34.7,151.4,34.44,28.41
2731.5,34.8,151.4,34.54,28.08
2732.0,34.6,151.4,34.59,28.22
2732.5,34.5,151.4,34.64,28.15
2733.0,34.9,151.4,34.66,27.92
2733.5,34.9,151.4,34.38,27.73
2733.95,34.9,151.4,34.0,27.35
2734.45,34.2,151.4,34.11,27.45
2734.95,34.5,151.4,34.06,27.38
2735.45,34.7,151.4,34.03,27.21
2735.95,34.3,151.4,34.28,27.14
2736.45,34.6,151.4,34.31,27.07
2736.95,34.8,151.4,34.51,26.98
2737.45,34.4,151.4,34.36,26.91
2737.95,34.6,151.4,34.33,26.91
2738.45,34.6,151.4,34.13,26.96
2738.9,34.3,151.4,34.18,27.03
2739.4,34.6,151.4,33.95,26.96
2739.9,34.6,151.4,34.06,27.19
2740.4,34.6,151.4,34.26,27.35
2740.9,34.7,151.4,34.33,27.4
2741.4,34.9,151.4,34.33,27.42
2741.9,34.7,151.4,34.56,27.61
2742.4,34.5,151.4,34.54,27.78
2742.9,34.9,151.4,34.59,27.78
2743.4,34.3,151.4,34.64,27.94
2743.85,34.4,151.4,34.41,28.2
2744.35,34.5,151.4,34.69,28.2
2744.85,34.6,151.4,34.56,28.04
2745.35,34.7,151.4,34.74,28.08
2745.85,34.6,151.4,34.92,27.82
2746.35,34.2,151.4,35.0,28.11
2746.85,34.4,151.4,34.79,28.06
2747.35,34.8,151.4,34.87,28.06
2747.85,34.7,151.4,34.92,28.22
2748.35,34.3,151.4,34.87,28.11
2748.85,34.7,151.4,35.07,27.92
2749.3,34.8,151.4,34.87,27.89
2749.8,35.0,151.4,35.15,27.99
2750.3,34.8,151.4,35.07,28.01
2750.8,34.3,151.4,34.97,28.01
2751.3,34.7,151.4,34.82,27.92
2751.8,35.0,151.4,34.79,27.87
2752.3,34.4,151.4,34.84,27.8
2752.8,34.6,151.4,34.72,27.92
2753.3,34.7,151.4,34.64,27.99
2753.8,34.9,151.4,34.64,28.08
2754.25,34.8,151.4,34.46,28.04
2754.75,34.6,151.4,34.11,28.11
2755.25,34.7,151.4,34.23,28.04
2755.75,34.7,151.4,33.98,28.22
2756.25,34.7,151.4,34.0,28.32
2756.75,34.8,151.4,34.11,28.37
2757.25,34.6,151.4,34.31,28.44
2757.75,34.5,151.4,34.36,28.27
2758.25,34.8,151.4,33.95,28.41
2758.75,32.1,151.4,33.02,29.15
2759.2,34.7,151.4,34.51,28.41
2759.7,34.4,151.4,34.66,28.32
2760.2,34.3,151.4,34.59,28.44
2760.7,34.8,151.4,34.66,28.34
2761.2,34.6,151.4,34.72,28.18
2761.7,35.0,151.4,34.79,27.94
2762.2,34.6,151.4,34.77,27.89
2762.7,34.4,151.4,34.92,27.7
2763.2,34.8,151.4,34.95,27.7
2763.7,34.8,151.4,34.87,27.68
2764.15,34.5,151.4,34.87,27.61
2764.65,34.5,151.4,34.87,27.7
2765.15,34.8,151.4,34.59,27.66
2765.65,34.8,151.4,34.69,27.59
2766.15,34.7,151.4,34.77,27.33
2766.65,35.0,151.4,34.69,27.33
2767.15,34.8,151.4,34.74,27.21
2767.65,34.8,151.4,34.69,27.1
2768.15,35.0,151.4,34.69,26.96
2768.65,34.8,151.4,34.87,26.79
2769.1,34.8,151.4,34.49,26.91
2769.6,34.7,151.4,34.64,26.86
2770.1,34.7,151.4,34.33,26.86
2770.6,34.5,151.4,34.26,26.91
2771.1,34.9,151.4,34.26,27.05
2771.6,34.6,151.4,34.36,27.1
2772.1,35.0,151.4,34.36,27.1
2772.6,35.1,151.4,34.41,27.05
2773.1,34.7,151.4,34.54,27.26
2773.6,35.0,151.4,34.59,27.47
2774.05,34.6,151.4,34.77,27.63
2774.55,34.8,151.4,34.79,27.59
2775.05,35.1,151.4,34.69,27.61
2775.55,34.6,151.4,34.72,27.68
2776.05,34.8,151.4,34.74,27.87
2776.55,34.4,151.4,34.72,27.82
2777.05,35.1,151.4,34.77,28.08
2777.55,34.6,151.4,34.69,28.25
2778.05,34.7,151.4,34.92,28.08
2778.55,34.6,151.4,35.05,28.08
2779.05,34.8,151.4,34.89,27.99
2779.5,34.8,151.4,34.89,28.37
2780.0,35.0,151.4,34.92,28.49
2780.5,34.6,151.4,35.0,28.75
2781.0,34.8,151.4,35.07,28.7
2781.5,34.7,151.4,34.92,28.77
2782.0,34.7,151.4,34.92,28.75
2782.5,34.8,151.4,35.2,28.96
2783.0,35.0,151.4,35.05,28.94
2783.5,34.8,151.4,34.97,29.15
2784.0,34.8,151.4,35.18,29.11
2784.45,35.0,151.4,34.97,29.11
2784.95,34.6,151.4,34.74,29.06
2785.45,34.8,151.4,34.72,29.01
2785.95,34.7,151.4,34.72,29.06
2786.45,34.5,151.4,34.49,28.87
2786.95,34.6,151.4,34.16,28.87
2787.45,34.9,151.4,33.68,28.99
2787.95,34.8,151.4,33.4,29.11
2788.45,34.9,151.4,33.35,29.13
2788.95,34.8,151.4,33.22,29.2
2789.4,34.9,151.4,33.2,29.32
2789.9,34.8,151.4,32.82,29.37
2790.4,35.0,151.4,32.65,29.34
2790.9,35.0,151.4,32.65,29.3
2791.4,34.8,151.4,32.6,29.44
2791.9,34.9,151.4,32.47,29.56
2792.4,35.0,151.4,32.57,29.59
2792.9,35.0,151.4,32.57,29.59
2793.4,34.7,151.4,32.57,29.56
2793.9,34.9,151.4,32.5,29.71
2794.35,34.6,151.4,32.75,29.83
2794.85,34.8,151.4,32.77,29.56
2795.35,34.9,151.4,32.7,29.56
2795.85,34.9,151.4,32.6,29.32
2796.35,35.3,151.4,32.67,29.25
2796.85,34.8,151.4,32.97,29.06
2797.35,34.9,151.4,33.1,29.08
2797.85,35.2,151.4,33.17,29.03
2798.35,35.0,151.4,33.45,29.08
2798.85,35.3,151.4,33.45,29.15
2799.3,34.9,151.4,33.45,29.32
2799.8,34.8,151.4,33.15,29.32
2800.3,34.5,151.4,33.6,29.32
2800.8,34.7,151.4,33.52,29.59
2801.3,35.1,151.4,33.2,29.49
2801.8,35.1,151.4,33.3,29.42
2802.3,34.9,151.4,33.42,29.61
2802.8,35.1,151.4,33.7,29.54
2803.3,35.0,151.4,33.65,29.59
2803.8,34.8,151.4,33.93,29.51
2804.3,34.9,151.4,34.03,29.49
2804.75,35.0,151.4,33.85,29.54
2805.25,34.6,151.4,34.06,29.51
2805.75,34.9,151.4,33.85,29.54
2806.25,35.3,151.4,33.93,29.73
2806.75,34.9,151.4,33.73,29.73
2807.25,34.8,151.4,33.58,29.78
2807.75,35.2,151.4,33.47,29.83
2808.25,34.7,151.4,33.52,30.04
2808.75,35.2,151.4,33.3,30.04
2809.25,35.0,151.4,33.35,30.12
2809.7,35.0,151.4,33.58,30.04
2810.2,35.0,151.4,33.52,30.09
2810.7,34.9,151.4,33.6,30.21
2811.2,34.9,151.4,33.58,30.36
2811.7,34.8,151.4,33.6,30.29
2812.2,35.1,151.4,33.5,30.33
2812.7,34.8,151.4,33.7,30.36
2813.2,35.1,151.4,33.52,30.46
2813.7,35.0,151.4,33.42,30.43
2814.2,34.8,151.4,33.4,30.6
2814.65,35.2,151.4,33.25,30.46
2815.15,35.2,151.4,33.22,30.68
2815.65,35.2,151.4,33.05,30.65
2816.15,35.0,151.4,32.87,30.7
2816.65,35.1,151.4,32.97,30.68
2817.15,35.0,151.4,33.22,30.87
2817.65,35.0,151.4,33.1,30.7
2818.15,36.3,151.4,33.25,30.33
2818.65,36.3,151.4,33.93,29.51
2819.15,35.0,151.4,33.4,30.6
2819.6,35.0,151.4,33.45,30.6
2820.1,34.9,151.4,33.5,30.77
2820.6,35.0,151.4,33.63,30.72
2821.1,35.3,151.4,33.42,30.68
2821.6,34.8,151.4,33.58,30.63
2822.1,34.8,151.4,33.73,30.55
2822.6,34.7,151.4,33.7,30.43
2823.1,34.9,151.4,33.78,30.58
2823.6,35.2,151.4,33.73,30.7
2824.1,35.2,151.4,33.78,30.68
2824.55,34.9,151.4,33.95,30.7
2825.05,34.8,151.4,34.03,30.68
2825.55,35.1,151.4,34.03,30.68
2826.05,35.3,151.4,34.06,30.6
2826.55,34.8,151.4,34.06,30.38
2827.05,34.9,151.4,33.88,30.29
2827.55,35.1,151.4,33.83,30.14
2828.05,35.2,151.4,33.55,30.16
2828.55,34.7,151.4,33.6,30.29
2829.05,35.2,151.4,33.45,30.41
2829.5,34.8,151.4,33.3,30.48
2830.0,34.9,151.4,33.75,30.55
2830.5,35.1,151.4,33.65,30.68
2831.0,35.0,151.4,33.73,30.53
2831.5,35.5,151.4,33.58,30.5
2832.0,35.0,151.4,33.7,30.55
2832.5,34.8,151.4,33.68,30.72
2833.0,35.3,151.4,33.47,30.97
2833.5,35.2,151.4,33.6,30.9
2834.0,35.3,151.4,33.55,30.9
2834.5,34.9,151.4,33.6,30.87
2834.95,34.8,151.4,33.83,31.04
2835.45,34.8,151.4,33.78,31.09
2835.95,34.9,151.4,33.88,31.04
2836.45,35.4,151.4,33.9,30.85
2836.95,35.1,151.4,33.88,30.92
2837.45,34.9,151.4,34.0,30.99
2837.95,35.0,151.4,33.95,30.8
2838.45,34.7,151.4,33.75,30.75
2838.95,35.0,151.4,34.0,30.68
2839.45,34.7,151.4,34.16,30.92
2839.9,35.0,151.4,33.98,30.72
2840.4,34.9,151.4,33.93,30.85
2840.9,35.0,151.4,33.98,30.72
2841.4,35.2,151.4,33.83,30.77
2841.9,35.4,151.4,33.63,30.72
2842.4,34.6,151.4,33.45,30.8
2842.9,34.9,151.4,33.35,30.82
2843.4,35.2,151.4,33.45,30.82
2843.9,35.0,151.4,33.45,30.77
2844.4,35.0,151.4,33.45,30.72
2844.85,35.0,151.4,33.22,30.65
2845.35,35.2,151.4,33.3,30.7
2845.85,35.2,151.4,33.12,30.55
2846.35,35.0,151.4,33.07,30.72
2846.85,35.0,151.4,33.05,30.9
2847.35,34.9,151.4,32.9,30.72
2847.85,35.2,151.4,32.77,30.94
2848.35,34.7,151.4,32.8,30.87
2848.85,35.2,151.4,32.5,30.85
2849.35,35.3,151.4,32.5,31.02
2849.8,35.0,151.4,32.27,31.16
2850.3,35.3,151.4,32.18,31.26
2850.8,35.3,151.4,32.18,31.43
2851.3,34.7,151.4,32.0,31.53
2851.8,35.0,151.4,31.66,31.66
2852.3,34.9,151.4,31.75,31.85
2852.8,35.1,151.4,31.75,31.83
2853.3,34.9,151.4,31.66,31.75
2853.8,35.1,151.4,31.78,31.98
2854.3,34.5,151.4,31.98,32.03
2854.75,34.9,151.4,31.78,31.83
2855.25,35.2,151.4,31.85,32.05
2855.75,35.0,151.4,31.8,32.05
2856.25,34.8,151.4,31.78,32.2
2856.75,35.5,151.4,31.51,32.15
2857.25,35.2,151.4,31.29,31.8
2857.75,34.8,151.4,31.43,31.48
2858.25,35.0,151.4,31.07,31.29
2858.75,35.1,151.4,31.07,31.12
2859.25,35.0,151.4,30.85,31.16
2859.7,35.2,151.4,30.92,31.19
2860.2,34.6,151.4,30.9,30.9
2860.7,34.5,151.4,30.75,30.82
2861.2,35.0,151.4,30.97,30.9
2861.7,35.2,151.4,30.94,30.82
2862.2,35.0,151.4,31.07,30.85
2862.7,35.3,151.4,31.31,30.92
2863.2,35.4,151.4,31.36,31.36
2863.7,35.0,151.4,31.48,31.39
2864.2,34.7,151.4,31.48,31.48
2864.7,35.0,151.4,31.34,31.83
2865.15,35.0,151.4,31.48,31.95
2865.65,35.0,151.4,31.48,31.88
2866.15,35.2,151.4,31.56,31.93
2866.65,34.8,151.4,31.58,31.73
2867.15,34.8,151.4,31.85,31.73
2867.65,35.1,151.4,31.75,31.39
2868.15,35.0,151.4,31.61,31.48
2868.65,34.6,151.4,31.58,31.19
2869.15,34.7,151.4,31.53,31.02
2869.65,35.2,151.4,31.41,30.97
2870.1,34.8,151.4,31.39,30.72
2870.6,35.0,151.4,31.19,30.6
2871.1,35.2,151.4,31.24,30.58
2871.6,35.0,151.4,31.29,30.55
2872.1,35.0,151.4,31.36,30.26
2872.6,34.9,151.4,31.58,30.26
2873.1,34.7,151.4,31.98,30.26
2873.6,34.9,151.4,31.9,30.36
2874.1,35.0,151.4,32.23,30.14
2874.6,34.7,151.4,32.13,30.16
2875.05,34.7,151.4,32.1,30.04
2875.55,34.8,151.4,32.25,29.71
2876.05,34.9,151.4,32.18,29.34
2876.55,34.8,151.4,32.35,29.03
2877.05,34.4,151.4,32.52,28.96
2877.55,35.0,151.4,32.25,28.79
2878.05,34.8,151.4,32.08,28.49
2878.55,35.2,151.4,31.95,28.49
2879.05,34.7,151.4,31.73,28.41
2879.55,34.9,151.4,31.56,28.39
2880.0,34.7,151.4,31.48,28.6
2880.5,34.4,151.4,30.92,28.82
2881.0,34.9,151.4,30.31,28.84
2881.5,34.8,151.4,30.0,28.89
2882.0,34.9,151.4,29.9,28.77
2882.5,34.8,151.4,29.51,28.65
2883.0,34.8,151.4,29.27,28.7
2883.5,34.7,151.4,29.22,28.75
2884.0,34.9,151.4,29.56,29.22
2884.5,34.6,151.4,29.78,29.25
2884.95,35.2,151.4,29.9,29.32
2885.45,34.8,151.4,30.21,29.08
2885.95,34.9,151.4,30.07,28.87
2886.45,34.9,151.4,30.75,28.99
2886.95,34.7,151.4,31.12,28.65
2887.45,34.6,151.4,31.16,28.56
2887.95,35.2,151.4,31.56,28.34
2888.45,34.7,151.4,31.63,28.3
2888.95,35.0,151.4,31.83,27.92
2889.45,34.9,151.4,31.9,27.89
2889.95,34.5,151.4,32.03,27.87
2890.4,34.8,151.4,32.0,27.89
2890.9,34.7,151.4,32.32,27.94
2891.4,34.8,151.4,32.32,28.01
2891.9,35.1,151.4,32.35,28.01
2892.4,34.9,151.4,32.55,28.15
2892.9,34.7,151.4,32.55,28.2
2893.4,34.8,151.4,32.52,28.39
2893.9,34.9,151.4,32.45,28.37
2894.4,34.7,151.4,32.55,28.41
2894.9,34.9,151.4,32.35,28.58
2895.35,35.0,151.4,32.37,28.6
2895.85,34.8,151.4,32.55,28.87
2896.35,34.7,151.4,32.45,29.15
2896.85,35.0,151.4,32.55,29.15
2897.35,34.7,151.4,32.67,29.32
2897.85,35.0,151.4,32.57,29.51
2898.35,35.0,151.4,32.42,29.27
2898.85,34.9,151.4,32.55,29.56
2899.35,34.8,151.4,32.32,29.63
2899.85,34.8,151.4,32.05,29.49
2900.3,34.6,151.4,32.13,29.83
2900.8,34.7,151.4,32.0,30.09
2901.3,34.7,151.4,31.95,30.14
2901.8,34.8,151.4,31.75,30.29
2902.3,34.6,151.4,31.68,30.38
2902.8,35.0,151.4,31.48,30.6
2903.3,34.8,151.4,31.58,30.63
2903.8,34.8,151.4,31.56,30.41
2904.3,34.9,151.4,31.71,30.5
2904.8,34.9,151.4,31.75,30.16
2905.25,34.7,151.4,31.75,30.0
2905.75,34.9,151.4,31.66,29.9
2906.25,34.7,151.4,31.39,29.75
2906.75,35.0,151.4,31.51,29.59
2907.25,34.7,151.4,31.56,29.54
2907.75,34.6,151.4,31.78,29.44
2908.25,34.5,151.4,31.93,29.18
2908.75,34.9,151.4,31.9,29.22
2909.25,34.3,151.4,32.05,29.11
2909.75,34.7,151.4,32.32,29.08
2910.2,34.5,151.4,32.3,28.99
2910.7,34.6,151.4,32.35,29.11
2911.2,34.6,151.4,32.37,29.01
2911.7,34.7,151.4,32.47,29.06
2912.2,34.6,151.4,32.6,29.13
2912.7,34.6,151.4,32.77,28.87
2913.2,34.5,151.4,32.85,28.75
2913.7,34.8,151.4,32.95,28.58
2914.2,34.7,151.4,32.6,28.46
2914.7,34.5,151.4,32.72,28.53
2915.15,34.6,151.4,32.67,28.53
2915.65,34.6,151.4,32.47,28.32
2916.15,34.6,151.4,32.85,28.46
2916.65,34.8,151.4,33.17,28.44
2917.15,34.7,151.4,33.17,28.37
2917.65,35.0,151.4,32.9,28.25
2918.15,34.6,151.4,32.75,28.2
2918.65,34.8,151.4,32.65,27.99
2919.15,34.8,151.4,32.95,27.87
2919.65,35.0,151.4,33.0,27.82
2920.6,34.7,151.4,33.3,27.82
2921.1,34.8,151.4,33.07,27.85
2921.6,34.9,151.4,33.07,27.63
2922.1,34.5,151.4,33.25,27.73
2922.6,34.9,151.4,33.2,27.59
2923.1,34.7,151.4,33.35,27.59
2923.6,34.4,151.4,33.27,27.49
2924.1,34.7,151.4,33.4,27.59
2924.6,34.9,151.4,33.2,27.7
2925.1,34.7,151.4,33.3,27.68
2925.55,34.6,151.4,33.55,27.42
2926.05,34.9,151.4,33.7,27.47
2926.55,34.8,151.4,33.83,27.61
2927.05,34.8,151.4,33.73,27.7
2927.55,34.6,151.4,33.75,27.75
2928.05,34.8,151.4,33.83,27.61
2928.55,34.6,151.4,34.0,27.31
2929.05,34.9,151.4,33.88,27.28
2929.5,34.9,151.4,34.0,27.26
2929.95,34.5,151.4,33.9,27.28
2930.4,34.8,151.4,33.9,27.4
2930.9,35.0,151.4,34.08,27.35
2931.4,34.7,151.4,34.0,27.17
2931.9,34.7,151.4,34.06,27.31
2932.4,34.8,151.4,34.0,27.26
2932.9,34.6,151.4,34.23,26.96
2933.4,34.8,151.4,34.13,26.96
2933.9,35.0,151.4,33.85,26.84
2934.4,34.9,151.4,34.03,26.91
2934.9,35.0,151.4,34.18,26.86
2935.35,34.8,151.4,34.26,26.79
2935.85,34.8,151.4,34.41,26.61
2936.35,35.0,151.4,34.28,26.38
2936.85,34.9,151.4,34.21,26.1
2937.35,34.7,151.4,34.18,26.05
2937.85,34.7,151.4,34.21,26.31
2938.35,34.6,151.4,34.28,26.31
2938.85,35.1,151.4,34.28,26.44
2939.35,34.9,151.4,34.31,26.61
2939.85,34.8,151.4,34.31,26.58
2940.3,34.7,151.4,34.49,26.65
2940.8,34.6,151.4,34.46,26.68
2941.3,34.9,151.4,34.36,26.63
2941.8,34.8,151.4,34.38,26.54
2942.3,34.9,151.4,34.21,26.65
2942.8,34.9,151.4,34.38,26.7
2943.3,34.8,151.4,34.16,26.75
2943.8,34.7,151.4,33.73,26.91
2944.3,34.9,151.4,33.55,27.03
2944.8,34.8,151.4,33.8,26.91
2945.3,35.0,151.4,33.63,26.89
2945.75,35.0,151.4,33.58,26.89
2946.25,34.9,151.4,33.88,27.05
2946.75,34.8,151.4,33.68,26.91
2947.25,35.1,151.4,34.0,26.86
2947.75,35.0,151.4,33.68,26.91
2948.25,35.0,151.4,33.78,26.93
2948.75,34.8,151.4,33.88,26.79
2949.25,34.8,151.4,33.75,26.7
2949.75,35.0,151.4,33.7,26.58
2950.25,34.7,151.4,33.93,26.54
2950.7,34.5,151.4,33.85,26.49
2951.2,35.0,151.4,33.83,26.63
2951.7,34.9,151.4,33.85,26.61
2952.2,35.1,151.4,33.8,26.84
2952.7,35.0,151.4,34.11,26.98
2953.2,34.7,151.4,33.7,26.93
2953.7,35.1,151.4,33.68,27.0
2954.2,34.7,151.4,33.65,27.14
2954.7,34.4,151.4,33.63,27.07
2955.2,35.0,151.4,33.52,26.96
2955.65,34.7,151.4,33.5,27.0
2956.15,34.6,151.4,33.58,26.89
2956.65,34.8,151.4,33.7,26.75
2957.15,34.5,151.4,33.8,26.51
2957.65,34.5,151.4,33.78,26.38
2958.15,34.7,151.4,34.06,26.51
2958.65,34.5,151.4,33.8,26.58
2959.15,35.0,151.4,33.85,26.58
2959.65,34.9,151.4,33.85,26.82
2960.15,34.7,151.4,34.06,27.17
2960.6,34.4,151.4,34.06,27.28
2961.1,34.6,151.4,34.06,27.54
2961.6,35.0,151.4,34.18,27.59
2962.1,34.8,151.4,34.18,27.4
2962.6,34.8,151.4,34.13,27.45
2963.1,34.8,151.4,34.16,27.47
2963.6,34.7,151.4,34.13,27.54
2964.1,34.6,151.4,34.28,27.49
2964.6,35.0,151.4,34.26,27.59
2965.1,34.5,151.4,34.36,27.63
2965.55,35.0,151.4,34.33,27.28
2966.05,35.1,151.4,34.18,27.33
2966.55,34.9,151.4,34.0,27.26
2967.05,34.9,151.4,33.75,27.05
2967.55,34.8,151.4,33.68,26.96
2968.05,34.1,151.4,33.63,26.84
2968.55,35.0,151.4,33.63,26.77
2969.05,34.7,151.4,33.7,26.79
2969.55,34.4,151.4,33.63,26.58
2970.05,34.9,151.4,33.78,26.72
2970.5,34.9,151.4,33.8,26.93
2971.0,34.8,151.4,33.8,26.89
2971.5,34.8,151.4,34.11,26.84
2972.0,35.0,151.4,33.98,26.77
2972.5,35.0,151.4,33.93,27.45
2973.0,34.7,151.4,33.7,27.42
2973.5,34.8,151.4,33.5,27.66
2974.0,34.5,151.4,33.35,27.63
2974.5,35.0,151.4,33.22,27.75
2975.0,34.9,151.4,33.05,27.59
2975.5,34.8,151.4,32.42,27.68
2975.95,34.8,151.4,32.2,27.45
2976.45,34.6,151.4,31.85,27.56
2976.95,35.1,151.4,31.83,27.45
2977.45,34.7,151.4,32.03,27.24
2977.95,34.5,151.4,32.0,27.28
2978.45,34.8,151.4,32.05,27.21
2978.95,34.7,151.4,32.15,27.12
2979.45,34.9,151.4,32.42,27.03
2979.95,34.9,151.4,32.37,26.91
2980.45,34.7,151.4,32.23,26.82
2980.9,34.9,151.4,32.2,26.91
2981.4,34.9,151.4,32.35,27.12
2981.9,34.7,151.4,32.52,27.19
2982.4,34.8,151.4,32.82,27.12
2982.9,34.7,151.4,32.92,27.12
2983.4,34.8,151.4,33.2,26.75
2983.9,34.7,151.4,33.17,26.51
2984.4,35.1,151.4,33.42,26.07
2984.9,34.7,151.4,33.52,25.73
2985.4,35.0,151.4,33.45,26.07
2985.85,34.4,151.4,33.02,26.03
2986.35,34.8,151.4,32.47,25.84
2986.85,34.7,151.4,31.68,26.07
2987.35,34.6,151.4,31.02,26.93
2987.85,34.8,151.4,30.5,27.33
2988.35,35.2,151.4,30.16,27.59
2988.85,35.0,151.4,30.07,27.99
2989.35,34.9,151.4,29.97,28.39
2989.85,35.0,151.4,29.9,29.08
2990.35,35.0,151.4,29.61,29.42
2990.8,34.9,151.4,29.39,29.97
2991.3,34.7,151.4,29.27,30.5
2991.8,33.8,151.4,29.39,30.43
2992.3,32.0,151.4,29.01,31.04
2992.8,34.9,151.4,29.06,31.04
2993.3,34.9,151.4,28.94,30.87
2993.8,34.8,151.4,28.91,30.99
2994.3,34.6,151.4,19.79,30.36
2994.8,34.5,151.4,29.06,29.97
2995.3,34.8,151.4,29.13,30.36
2995.75,34.7,151.4,29.37,29.37
2996.25,34.3,151.4,29.27,29.66
2996.75,34.5,151.4,29.95,28.99
2997.25,34.6,151.4,29.42,28.79
2997.75,34.6,151.4,30.04,35.46
2998.25,34.8,151.4,30.85,28.41
2998.75,34.4,151.4,31.73,28.3
2999.25,34.5,151.4,33.0,27.73
2999.75,34.6,151.4,33.37,27.33
3000.25,32.8,151.4,34.49,27.03
