Time (s),N*m
21647631.38,0.0
21648423.81,0.0
21649216.27,0.0
21650008.91,0.0
21650801.57,0.0
21651594.29,0.0
21652387.07,0.0
21653179.9,0.0
21653972.81,0.0
21654765.76,0.0
21655558.78,0.0
21656351.86,0.0
21657145.02,0.0
21657938.23,0.0
21658731.49,0.0
21659524.81,0.0
21660318.25,0.0
21661111.77,0.0
21661905.33,0.0
21662698.97,0.0
21663492.63,0.0
21664286.34,0.0
21665080.12,0.0
21665873.98,0.0
21666667.89,0.0
21667461.85,0.0
21668255.86,0.0
21669049.96,0.0
21669844.11,0.0
21670638.3,0.0
21671432.57,0.0
21672226.95,0.0
21673021.38,0.0
21673815.88,0.0
21674610.43,0.0
21675405.03,0.0
21676199.71,0.0
21676994.47,0.0
21677789.28,0.0
21678584.14,0.0
21679379.05,0.0
21680174.01,0.0
21680969.01,0.0
21681764.12,0.0
21682559.3,0.0
21683354.52,0.0
21684149.8,0.0
21684945.15,0.0
21685740.59,0.0
21686536.1,0.0
21687331.74,0.0
21688127.42,0.0
21688923.11,0.0
21689718.86,0.0
21690514.69,0.0
21691310.58,0.0
21692106.56,0.0
21692902.58,0.0
21693698.71,0.0
21694494.9,0.0
21695291.13,0.0
21696087.41,0.0
21696883.8,0.0
21697680.31,0.0
21698476.87,0.0
21699273.51,0.0
21700070.21,0.0
21700867.05,0.0
21701663.97,0.0
21702460.93,0.0
21703257.95,0.0
21704055.01,0.0
21704852.12,0.0
21705649.28,0.0
21706446.5,0.0
21707243.78,0.0
21708041.14,0.0
21708838.57,0.0
21709636.04,0.0
21710433.58,0.0
21711231.15,0.0
21712028.79,0.0
21712826.49,0.0
21713624.24,0.0
21714422.08,0.0
21715219.96,0.0
21716017.89,0.0
21716815.86,0.0
21717613.89,0.0
21718411.99,0.0
21719210.14,0.0
21720008.34,0.0
21720806.57,0.0
21721604.89,0.0
21722403.25,0.0
21723201.68,0.0
21724000.19,0.0
21724798.75,0.0
21725597.38,0.0
21726396.05,0.0
21727194.78,0.0
21727993.56,0.0
21728792.41,0.0
21729591.3,0.0
21730390.29,0.0
21731189.34,0.0
21731988.47,0.0
21732787.63,0.0
21733586.85,0.0
21734386.09,0.0
21735185.42,0.0
21735984.8,0.0
21736784.23,0.0
21737583.71,0.0
21738383.27,0.0
21739182.88,0.0
21739982.56,0.0
21740782.36,0.0
21741582.21,0.0
21742382.13,0.0
21743182.1,0.0
21743982.11,0.0
21744782.17,0.0
21745582.27,0.0
21746382.44,0.0
21747182.67,0.0
21747982.98,0.0
21748783.36,0.0
21749583.82,0.0
21750384.32,0.0
21751184.92,0.0
21751985.57,0.0
21752786.28,0.0
21753587.07,0.0
21754387.89,0.0
21755188.77,0.0
21755989.71,0.0
21756790.71,0.0
21757591.82,0.0
21758393.01,0.0
21759194.25,0.0
21759995.57,0.0
21760796.93,0.0
21761598.34,0.0
21762399.92,0.0
21763201.55,0.0
21764003.25,0.0
21764805.03,0.0
21765606.85,0.0
21766408.7,0.0
21767210.66,0.0
21768012.67,0.0
21768814.71,0.0
21769616.79,0.0
21770418.94,0.0
21771221.11,0.0
21772023.33,0.0
21772825.7,0.0
21773628.13,0.0
21774430.6,0.0
21775233.12,0.0
21776035.71,0.0
21776838.36,0.0
21777641.13,0.0
21778443.94,0.0
21779246.81,0.0
21780049.72,0.0
21780852.68,0.0
21781655.68,0.0
21782458.73,0.0
21783261.83,0.0
21784065.01,0.0
21784868.29,0.0
21785671.61,0.0
21786475.0,0.0
21787278.44,0.0
21788081.92,0.0
21788885.45,0.0
21789689.03,0.0
21790492.67,0.0
21791296.36,0.0
21792100.12,0.0
21792903.96,0.0
21793707.85,0.0
21794511.79,0.0
21795315.86,0.0
21796120.03,0.0
21796924.26,0.0
21797728.56,0.0
21798532.91,0.0
21799337.45,0.0
21800142.04,0.0
21800946.68,0.0
21801751.36,0.0
21802556.14,0.0
21803360.95,0.0
21804165.83,0.0
21804970.78,0.0
21805775.79,0.0
21806580.86,0.0
21807385.96,0.0
21808191.13,0.0
21808996.36,0.0
21809801.72,0.0
21810607.19,0.0
21811412.69,0.0
21812218.26,0.0
21813023.89,0.0
21813829.67,0.0
21814635.55,0.0
21815441.47,0.0
21816247.44,0.0
21817053.47,0.0
21817859.53,0.0
21818665.66,0.0
21819471.9,0.0
21820278.2,0.0
21821084.54,0.0
21821890.94,0.0
21822697.39,0.0
21823503.86,0.0
21824310.45,0.0
21825117.1,0.0
21825923.81,0.0
21826730.59,0.0
21827537.42,0.0
21828344.3,0.0
21829151.29,0.0
21829958.31,0.0
21830765.4,0.0
21831572.54,0.0
21832379.73,0.0
21833186.97,0.0
21833994.28,0.0
21834801.64,0.0
21835609.07,0.0
21836416.54,0.0
21837224.12,0.0
21838031.76,0.0
21838839.48,0.0
21839647.26,0.0
21840455.13,0.0
21841263.04,0.0
21842071.03,0.0
21842879.06,0.0
21843687.15,0.0
21844495.28,0.0
21845303.53,0.0
21846111.84,0.0
21846920.2,0.0
21847728.64,0.0
21848537.13,0.0
21849345.67,0.0
21850154.24,0.0
21850962.87,0.0
21851771.58,0.0
21852580.35,0.0
21853389.18,0.0
21854198.06,0.0
21855006.99,0.0
21855815.96,0.0
21856625.03,0.0
21857434.23,0.0
21858243.48,0.0
21859052.78,0.0
21859862.11,0.0
21860671.49,0.0
21861480.88,0.0
21862290.3,0.0
21863099.87,0.0
21863909.52,0.0
21864719.23,0.0
21865529.03,0.0
21866338.86,0.0
21867148.75,0.0
21867958.66,0.0
21868768.65,0.0
21869578.68,0.0
21870388.75,0.0
21871198.87,0.0
21872009.09,0.0
21872819.35,0.0
21873630.59,0.0
21874442.02,0.0
21875253.6,0.0
21876065.25,0.0
21876876.99,0.0
21877688.78,0.0
21878500.63,0.0
21879312.54,0.0
21880124.49,0.0
21880936.47,0.0
21881748.61,0.0
21882560.8,0.0
21883373.04,0.0
21884185.34,0.0
21884997.69,0.0
21885810.09,0.0
21886622.53,0.0
21887435.05,0.0
21888247.62,0.0
21889060.26,0.0
21889872.97,0.0
21890685.73,0.0
21891498.54,0.0
21892311.39,0.0
21893124.37,0.0
21893937.41,0.0
21894750.49,0.0
21895563.64,0.0
21896376.85,0.0
21897190.12,0.0
21898003.47,0.0
21898816.88,0.0
21899630.35,0.0
21900443.87,0.0
21901257.44,0.0
21902071.09,0.0
21902884.79,0.0
21903698.53,0.0
21904512.37,0.0
21905326.25,0.0
21906140.17,0.0
21906954.15,0.0
21907768.19,0.0
21908582.26,0.0
21909396.43,0.0
21910210.67,0.0
21911024.98,0.0
21911839.34,0.0
21912653.73,0.0
21913468.17,0.0
21914282.67,0.0
21915097.21,0.0
21915911.85,0.0
21916726.55,0.0
21917541.3,0.0
21918356.11,0.0
21919170.98,0.0
21919985.87,0.0
21920800.83,0.0
21921615.83,0.0
21922431.0,0.0
21923246.25,0.0
21924061.55,0.0
21924876.9,0.0
21925692.3,0.0
21926507.73,0.0
21927323.24,0.0
21928138.86,0.0
21928954.53,0.0
21929770.26,0.0
21930586.05,0.0
21931401.9,0.0
21932217.83,0.0
21933033.82,0.0
21933849.87,0.0
21934665.97,0.0
21935482.12,0.0
21936298.34,0.0
21937114.62,0.0
21937931.0,0.0
21938747.42,0.0
21939563.94,0.0
21940380.54,0.0
21941197.15,0.0
21942013.83,0.0
21942830.58,0.0
21943647.37,0.0
21944464.23,0.0
21945281.15,0.0
21946098.13,0.0
21946915.17,0.0
21947732.3,0.0
21948549.5,0.0
21949366.78,0.0
21950184.1,0.0
21951001.46,0.0
21951818.87,0.0
21952636.34,0.0
21953453.91,0.0
21954271.58,0.0
21955089.29,0.0
21955907.08,0.0
21956724.91,0.0
21957542.78,0.0
21958360.68,0.0
21959178.63,0.0
21959996.66,0.0
21960814.76,0.0
21961632.93,0.0
21962451.15,0.0
21963269.43,0.0
21964087.75,0.0
21964906.12,0.0
21965724.55,0.0
21966543.06,0.0
21967361.64,0.0
21968180.29,0.0
21968998.98,0.0
21969817.71,0.0
21970636.48,0.0
21971455.32,0.0
21972274.23,0.0
21973093.18,0.0
21973912.19,0.0
21974731.29,0.0
21975550.44,0.0
21976369.65,0.0
21977188.92,0.0
21978008.26,0.0
21978827.68,0.0
21979647.16,0.0
21980466.7,0.0
21981286.28,0.0
21982105.92,0.0
21982925.62,0.0
21983745.46,0.0
21984565.36,0.0
21985385.29,0.0
21986205.28,0.0
21987025.33,0.0
21987845.41,0.0
21988665.59,0.0
21989485.81,0.0
21990306.09,0.0
21991126.45,0.0
21991946.88,0.0
21992767.35,0.0
21993587.9,0.0
21994408.61,0.0
21995229.38,0.0
21996050.17,0.0
21996871.01,0.0
21997691.9,0.0
21998512.91,0.0
21999333.97,0.0
22000155.08,0.0
22000976.24,0.0
22001797.46,0.0
22002618.72,0.0
22003440.03,0.0
22004261.39,0.0
22005082.89,0.0
22005904.48,0.0
22006726.13,0.0
22007547.85,0.0
22008369.61,0.0
22009191.4,0.0
22010013.32,0.0
22010835.3,0.0
22011657.35,0.0
22012479.48,0.0
22013301.66,0.0
22014123.88,0.0
22014946.26,0.0
22015768.69,0.0
22016591.19,0.0
22017413.8,0.0
22018236.48,0.0
22019059.35,0.0
22019882.37,0.0
22020705.43,0.0
22021528.58,0.0
22022351.78,0.0
22023175.03,0.0
22023998.33,0.0
22024821.69,0.0
22025645.11,0.0
22026468.6,0.0
22027292.17,0.0
22028115.84,0.0
22028939.57,0.0
22029763.32,0.0
22030587.13,0.0
22031410.98,0.0
22032234.9,0.0
22033058.9,0.0
22033882.99,0.0
22034707.12,0.0
22035531.29,0.0
22036355.52,0.0
22037179.8,0.0
22038004.14,0.0
22038828.52,0.0
22039652.97,0.0
22040477.48,0.0
22041302.07,0.0
22042126.71,0.0
22042951.41,0.0
22043776.15,0.0
22044600.96,0.0
22045425.83,0.0
22046250.74,0.0
22047075.74,0.0
22047900.79,0.0
22048725.9,0.0
22049551.05,0.0
22050376.24,0.0
22051201.5,0.0
22052026.82,0.0
22052852.18,0.0
22053677.58,0.0
22054503.07,0.0
22055328.64,0.0
22056154.27,0.0
22056980.06,0.0
22057805.91,0.0
22058631.81,0.0
22059457.79,0.0
22060283.82,0.0
22061109.95,0.0
22061936.15,0.0
22062762.4,0.0
22063588.69,0.0
22064415.04,0.0
22065241.43,0.0
22066067.87,0.0
22066894.33,0.0
22067720.91,0.0
22068547.54,0.0
22069374.25,0.0
22070200.99,0.0
22071027.79,0.0
22071854.63,0.0
22072681.54,0.0
22073508.53,0.0
22074335.59,0.0
22075162.7,0.0
22075989.85,0.0
22076817.04,0.0
22077644.27,0.0
22078471.58,0.0
22079298.96,0.0
22080126.41,0.0
22080953.92,0.0
22081781.54,0.0
22082609.24,0.0
22083436.96,0.0
22084264.73,0.0
22085092.6,0.0
22085920.55,0.0
22086748.55,0.0
22087576.62,0.0
22088404.73,0.0
22089232.89,0.0
22090061.11,0.0
22090889.38,0.0
22091717.71,0.0
22092546.09,0.0
22093374.54,0.0
22094203.04,0.0
22095031.63,0.0
22095860.28,0.0
22096689.03,0.0
22097517.83,0.0
22098346.68,0.0
22099175.56,0.0
22100004.52,0.0
22100833.55,0.0
22101662.67,0.0
22102491.85,0.0
22103321.07,0.0
22104150.39,0.0
22104979.74,0.0
22105809.15,0.0
22106638.65,0.0
22107468.23,0.0
22108297.85,0.0
22109127.53,0.0
22109957.25,0.0
22110787.04,0.0
22111616.89,0.0
22112446.82,0.0
22113276.81,0.0
22114106.89,0.0
22114937.02,0.0
22115767.21,0.0
22116597.43,0.0
22117427.71,0.0
22118258.03,0.0
22119088.42,0.0
22119918.89,0.0
22120749.41,0.0
22121579.98,0.0
22122410.61,0.0
22123241.29,0.0
22124072.0,0.0
22124902.85,0.0
22125733.77,0.0
22126564.73,0.0
22127395.76,0.0
22128226.82,0.0
22129057.94,0.0
22129889.16,0.0
22130720.42,0.0
22131551.75,0.0
22132383.16,0.0
22133214.65,0.0
22134046.19,0.0
22134877.81,0.0
22135709.55,0.0
22136541.37,0.0
22137373.26,0.0
22138205.21,0.0
22139037.21,0.0
22139869.31,0.0
22140701.47,0.0
22141533.69,0.0
22142365.95,0.0
22143198.25,0.0
22144030.6,0.0
22144863.07,0.0
22145695.58,0.0
22146528.18,0.0
22147360.82,0.0
22148193.53,0.0
22149026.29,0.0
22149859.11,0.0
22150691.95,0.0
22151524.88,0.0
22152357.85,0.0
22153190.91,0.0
22154024.03,0.0
22154857.18,0.0
22155690.37,0.0
22156523.61,0.0
22157357.01,0.0
22158190.46,0.0
22159023.95,0.0
22159857.49,0.0
22160691.1,0.0
22161524.75,0.0
22162358.49,0.0
22163192.28,0.0
22164026.12,0.0
22164860.02,0.0
22165694.0,0.0
22166528.04,0.0
22167362.13,0.0
22168196.27,0.0
22169030.61,0.0
22169865.01,0.0
22170699.45,0.0
22171533.93,0.0
22172368.47,0.0
22173203.15,0.0
22174037.89,0.0
22174872.69,0.0
22175707.55,0.0
22176542.46,0.0
22177377.42,0.0
22178212.5,0.0
22179047.64,0.0
22179882.84,0.0
22180718.08,0.0
22181553.37,0.0
22182388.75,0.0
22183224.18,0.0
22184059.71,0.0
22184895.28,0.0
22185730.89,0.0
22186566.56,0.0
22187402.26,0.0
22188238.02,0.0
22189073.81,0.0
22189909.71,0.0
22190745.67,0.0
22191581.7,0.0
22192417.77,0.0
22193253.89,0.0
22194090.06,0.0
22194926.27,0.0
22195762.56,0.0
22196598.92,0.0
22197435.33,0.0
22198271.77,0.0
22199108.29,0.0
22199944.88,0.0
22200781.49,0.0
22201618.18,0.0
22202454.92,0.0
22203291.71,0.0
22204128.58,0.0
22204965.5,0.0
22205802.49,0.0
22206639.53,0.0
22207476.63,0.0
22208313.77,0.0
22209150.98,0.0
22209988.24,0.0
22210825.56,0.0
22211662.94,0.0
22212500.35,0.0
22213337.82,0.0
22214175.39,0.0
22215013.11,0.0
22215850.87,0.0
22216688.68,0.0
22217526.56,0.0
22218364.45,0.0
22219202.39,0.0
22220040.43,0.0
22220878.52,0.0
22221716.64,0.0
22222554.84,0.0
22223393.11,0.0
22224231.45,0.0
22225069.84,0.0
22225908.37,0.0
22226746.93,0.0
22227585.54,0.0
22228424.21,0.0
22229262.93,0.0
22230101.69,0.0
22230940.55,0.0
22231779.47,0.0
22232618.45,0.0
22233457.5,0.0
22234296.58,0.0
22235135.71,0.0
22235974.9,0.0
22236814.13,0.0
22237653.45,0.0
22238492.84,0.0
22239332.28,0.0
22240171.77,0.0
22241011.32,0.0
22241850.93,0.0
22242690.57,0.0
22243530.3,0.0
22244370.09,0.0
22245209.96,0.0
22246049.88,0.0
22246889.87,0.0
22247729.92,0.0
22248569.99,0.0
22249410.15,0.0
22250250.37,0.0
22251090.65,0.0
22251930.98,0.0
22252771.39,0.0
22253611.83,0.0
22254452.37,0.0
22255292.96,0.0
22256133.61,0.0
22256974.31,0.0
22257815.09,0.0
22258655.94,0.0
22259496.83,0.0
22260337.82,0.0
22261178.85,0.0
22262019.96,0.0
22262861.13,0.0
22263702.35,0.0
22264543.63,0.0
22265384.96,0.0
22266226.39,0.0
22267067.88,0.0
22267909.42,0.0
22268751.03,0.0
22269592.7,0.0
22270434.4,0.0
22271276.23,0.0
22272118.09,0.0
22272960.01,0.0
22273801.98,0.0
22274644.04,0.0
22275486.14,0.0
22276328.3,0.0
22277170.58,0.0
22278012.92,0.0
22278855.32,0.0
22279697.79,0.0
22280540.33,0.0
22281382.91,0.0
22282225.54,0.0
22283068.24,0.0
22283910.99,0.0
22284753.85,0.0
22285596.76,0.0
22286439.73,0.0
22287282.75,0.0
22288125.87,0.0
22288969.05,0.0
22289812.31,0.0
22290655.61,0.0
22291498.98,0.0
22292342.42,0.0
22293185.92,0.0
22294029.48,0.0
22294873.17,0.0
22295716.94,0.0
22296560.75,0.0
22297404.62,0.0
22298248.59,0.0
22299092.68,0.0
22299936.82,0.0
22300781.02,0.0
22301625.26,0.0
22302469.54,0.0
22303313.86,0.0
22304158.25,0.0
22305002.71,0.0
22305847.21,0.0
22306691.77,0.0
22307536.4,0.0
22308381.09,0.0
22309225.85,0.0
22310070.68,0.0
22310915.56,0.0
22311760.49,0.0
22312605.46,0.0
22313450.46,0.0
22314295.52,0.0
22315140.65,0.0
22315985.86,0.0
22316831.12,0.0
22317676.44,0.0
22318521.83,0.0
22319367.28,0.0
22320212.77,0.0
22321058.3,0.0
22321903.89,0.0
22322749.58,0.0
22323595.33,0.0
22324441.12,0.0
22325286.97,0.0
22326132.86,0.0
22326978.79,0.0
22327824.79,0.0
22328670.87,0.0
22329517.0,0.0
22330363.19,0.0
22331209.44,0.0
22332055.76,0.0
22332902.13,0.0
22333748.56,0.0
22334595.11,0.0
22335441.73,0.0
22336288.39,0.0
22337135.13,0.0
22337981.92,0.0
22338828.77,0.0
22339675.7,0.0
22340522.74,0.0
22341369.86,0.0
22342217.05,0.0
22343064.28,0.0
22343911.6,0.0
22344758.99,0.0
22345606.46,0.0
22346453.98,0.0
22347301.55,0.0
22348149.17,0.0
22348996.86,0.0
22349844.58,0.0
22350692.37,0.0
22351540.2,0.0
22352388.09,0.0
22353236.04,0.0
22354084.04,0.0
22354932.09,0.0
22355780.21,0.0
22356628.53,0.0
22357476.91,0.0
22358325.34,0.0
22359173.8,0.0
22360022.3,0.0
22360870.84,0.0
22361719.53,0.0
22362568.28,0.0
22363417.08,0.0
22364265.92,0.0
22365114.83,0.0
22365963.8,0.0
22366812.85,0.0
22367661.94,0.0
22368511.1,0.0
22369360.32,0.0
22370209.59,0.0
22371058.92,0.0
22371908.29,0.0
22372757.73,0.0
22373607.22,0.0
22374456.76,0.0
22375306.41,0.0
22376156.13,0.0
22377005.89,0.0
22377855.7,0.0
22378705.56,0.0
22379555.52,0.0
22380405.53,0.0
22381255.59,0.0
22382105.69,0.0
22382955.86,0.0
22383806.08,0.0
22384656.42,0.0
22385506.8,0.0
22386357.24,0.0
22387207.73,0.0
22388058.29,0.0
22388908.89,0.0
22389759.57,0.0
22390610.3,0.0
22391461.09,0.0
22392311.94,0.0
22393162.86,0.0
22394013.82,0.0
22394864.86,0.0
22395715.94,0.0
22396567.09,0.0
22397418.31,0.0
22398269.57,0.0
22399120.9,0.0
22399972.26,0.0
22400823.68,0.0
22401675.15,0.0
22402526.66,0.0
22403378.28,0.0
22404229.96,0.0
22405081.74,0.0
22405933.58,0.0
22406785.48,0.0
22407637.42,0.0
22408489.43,0.0
22409341.52,0.0
22410193.67,0.0
22411045.87,0.0
22411898.12,0.0
22412750.43,0.0
22413602.77,0.0
22414455.16,0.0
22415307.62,0.0
22416160.15,0.0
22417012.73,0.0
22417865.44,0.0
22418718.19,0.0
22419570.98,0.0
22420423.83,0.0
22421276.75,0.0
22422129.73,0.0
22422982.75,0.0
22423835.82,0.0
22424688.96,0.0
22425542.18,0.0
22426395.43,0.0
22427248.78,0.0
22428102.17,0.0
22428955.65,0.0
22429809.18,0.0
22430662.79,0.0
22431516.45,0.0
22432370.19,0.0
22433223.98,0.0
22434077.83,0.0
22434931.74,0.0
22435785.72,0.0
22436639.72,0.0
22437493.77,0.0
22438347.96,0.0
22439202.2,0.0
22440056.5,0.0
22440910.85,0.0
22441765.27,0.0
22442619.73,0.0
22443474.24,0.0
22444328.86,0.0
22445183.58,0.0
22446038.37,0.0
22446893.21,0.0
22447748.1,0.0
22448603.05,0.0
22449458.08,0.0
22450313.2,0.0
22451168.41,0.0
22452023.67,0.0
22452878.99,0.0
22453734.34,0.0
22454589.74,0.0
22455445.23,0.0
22456300.76,0.0
22457156.36,0.0
22458012.03,0.0
22458867.76,0.0
22459723.52,0.0
22460579.34,0.0
22461435.24,0.0
22462291.19,0.0
22463147.19,0.0
22464003.24,0.0
22464859.37,0.0
22465715.54,0.0
22466571.76,0.0
22467428.06,0.0
22468284.41,0.0
22469140.81,0.0
22469997.28,0.0
22470853.81,0.0
22471710.39,0.0
22472567.08,0.0
22473423.81,0.0
22474280.59,0.0
22475137.47,0.0
22475994.43,0.0
22476851.43,0.0
22477708.5,0.0
22478565.65,0.0
22479422.86,0.0
22480280.13,0.0
22481137.45,0.0
22481994.82,0.0
22482852.26,0.0
22483709.74,0.0
22484567.31,0.0
22485424.93,0.0
22486282.61,0.0
22487140.34,0.0
22487998.13,0.0
22488855.95,0.0
22489713.84,0.0
22490571.81,0.0
22491429.82,0.0
22492287.91,0.0
22493146.05,0.0
22494004.24,0.0
22494862.48,0.0
22495720.82,0.0
22496579.24,0.0
22497437.71,0.0
22498296.21,0.0
22499154.79,0.0
22500013.43,0.0
22500872.14,0.0
22501730.89,0.0
22502589.74,0.0
22503448.65,0.0
22504307.69,0.0
22505166.77,0.0
22506025.9,0.0
22506885.08,0.0
22507744.32,0.0
22508603.61,0.0
22509462.99,0.0
22510322.43,0.0
22511181.93,0.0
22512041.5,0.0
22512901.14,0.0
22513760.8,0.0
22514620.53,0.0
22515480.3,0.0
22516340.12,0.0
22517200.04,0.0
22518060.01,0.0
22518920.06,0.0
22519780.22,0.0
22520640.43,0.0
22521500.68,0.0
22522361.04,0.0
22523221.43,0.0
22524081.87,0.0
22524942.41,0.0
22525803.04,0.0
22526663.75,0.0
22527524.51,0.0
22528385.32,0.0
22529246.18,0.0
22530107.09,0.0
22530968.1,0.0
22531829.16,0.0
22532690.25,0.0
22533551.4,0.0
22534412.61,0.0
22535273.89,0.0
22536135.19,0.0
22536996.59,0.0
22537858.04,0.0
22538719.56,0.0
22539581.14,0.0
22540442.8,0.0
22541304.51,0.0
22542166.34,0.0
22543028.23,0.0
22543890.16,0.0
22544752.18,0.0
22545614.24,0.0
22546476.35,0.0
22547338.5,0.0
22548200.8,0.0
22549063.17,0.0
22549925.59,0.0
22550788.06,0.0
22551650.58,0.0
22552513.15,0.0
22553375.87,0.0
22554238.62,0.0
22555101.42,0.0
22555964.29,0.0
22556827.23,0.0
22557690.26,0.0
22558553.42,0.0
22559416.62,0.0
22560279.85,0.0
22561143.14,0.0
22562006.49,0.0
22562869.88,0.0
22563733.32,0.0
22564596.89,0.0
22565460.58,0.0
22566324.31,0.0
22567188.08,0.0
22568051.89,0.0
22568915.75,0.0
22569779.69,0.0
22570643.71,0.0
22571507.78,0.0
22572371.89,0.0
22573236.09,0.0
22574100.33,0.0
22574964.6,0.0
22575828.92,0.0
22576693.35,0.0
22577557.83,0.0
22578422.36,0.0
22579286.95,0.0
22580151.6,0.0
22581016.27,0.0
22581881.02,0.0
22582745.83,0.0
22583610.69,0.0
22584475.62,0.0
22585340.61,0.0
22586205.64,0.0
22587070.73,0.0
22587935.86,0.0
22588801.12,0.0
22589666.5,0.0
22590531.92,0.0
22591397.42,0.0
22592262.96,0.0
22593128.55,0.0
22593994.22,0.0
22594859.96,0.0
22595725.76,0.0
22596591.62,0.0
22597457.56,0.0
22598323.55,0.0
22599189.57,0.0
22600055.67,0.0
22600921.82,0.0
22601788.01,0.0
22602654.24,0.0
22603520.53,0.0
22604386.87,0.0
22605253.25,0.0
22606119.75,0.0
22606986.31,0.0
22607852.92,0.0
22608719.6,0.0
22609586.3,0.0
22610453.05,0.0
22611319.85,0.0
22612186.72,0.0
22613053.66,0.0
22613920.67,0.0
22614787.72,0.0
22615654.84,0.0
22616522.03,0.0
22617389.28,0.0
22618256.57,0.0
22619123.94,0.0
22619991.43,0.0
22620858.97,0.0
22621726.56,0.0
22622594.22,0.0
22623461.91,0.0
22624329.68,0.0
22625197.5,0.0
22626065.41,0.0
22626933.38,0.0
22627801.4,0.0
22628669.48,0.0
22629537.6,0.0
22630405.83,0.0
22631274.17,0.0
22632142.57,0.0
22633011.02,0.0
22633879.52,0.0
22634748.08,0.0
22635616.74,0.0
22636485.44,0.0
22637354.22,0.0
22638223.04,0.0
22639091.91,0.0
22639960.84,0.0
22640829.83,0.0
22641698.86,0.0
22642567.95,0.0
22643437.08,0.0
22644306.26,0.0
22645175.51,0.0
22646044.81,0.0
22646914.22,0.0
22647783.71,0.0
22648653.26,0.0
22649522.85,0.0
22650392.47,0.0
22651262.11,0.0
22652131.79,0.0
22653001.52,0.0
22653871.32,0.0
22654741.21,0.0
22655611.16,0.0
22656481.18,0.0
22657351.26,0.0
22658221.42,0.0
22659091.61,0.0
22659961.85,0.0
22660832.21,0.0
22661702.64,0.0
22662573.13,0.0
22663443.67,0.0
22664314.27,0.0
22665184.93,0.0
22666055.7,0.0
22666926.53,0.0
22667797.41,0.0
22668668.35,0.0
22669539.34,0.0
22670410.37,0.0
22671281.47,0.0
22672152.63,0.0
22673023.85,0.0
22673895.15,0.0
22674766.51,0.0
22675637.92,0.0
22676509.41,0.0
22677380.94,0.0
22678252.54,0.0
22679124.2,0.0
22679995.96,0.0
22680867.79,0.0
22681739.68,0.0
22682611.62,0.0
22683483.64,0.0
22684355.71,0.0
22685227.82,0.0
22686099.99,0.0
22686972.24,0.0
22687844.52,0.0
22688716.85,0.0
22689589.27,0.0
22690461.84,0.0
22691334.52,0.0
22692207.24,0.0
22693080.02,0.0
22693952.9,0.0
22694825.85,0.0
22695698.86,0.0
22696571.91,0.0
22697445.02,0.0
22698318.16,0.0
22699191.34,0.0
22700064.68,0.0
22700938.07,0.0
22701811.52,0.0
22702685.01,0.0
22703558.55,0.0
22704432.16,0.0
22705305.79,0.0
22706179.52,0.0
22707053.3,0.0
22707927.12,0.0
22708801.01,0.0
22709674.97,0.0
22710548.98,0.0
22711423.03,0.0
22712297.16,0.0
22713171.39,0.0
22714045.69,0.0
22714920.06,0.0
22715794.51,0.0
22716669.0,0.0
22717543.59,0.0
22718418.3,0.0
22719293.06,0.0
22720167.87,0.0
22721042.73,0.0
22721917.64,0.0
22722792.66,0.0
22723667.74,0.0
22724542.85,0.0
22725418.02,0.0
22726293.26,0.0
22727168.53,0.0
22728043.87,0.0
22728919.3,0.0
22729794.76,0.0
22730670.28,0.0
22731545.85,0.0
22732421.51,0.0
22733297.2,0.0
22734172.97,0.0
22735048.85,0.0
22735924.77,0.0
22736800.78,0.0
22737676.83,0.0
22738552.92,0.0
22739429.05,0.0
22740305.22,0.0
22741181.51,0.0
22742057.88,0.0
22742934.29,0.0
22743810.77,0.0
22744687.3,0.0
22745563.92,0.0
22746440.63,0.0
22747317.38,0.0
22748194.21,0.0
22749071.08,0.0
22749948.0,0.0
22750824.99,0.0
22751702.04,0.0
22752579.19,0.0
22753456.42,0.0
22754333.72,0.0
22755211.07,0.0
22756088.47,0.0
22756965.92,0.0
22757843.39,0.0
22758720.93,0.0
22759598.52,0.0
22760476.23,0.0
22761353.99,0.0
22762231.83,0.0
22763109.73,0.0
22763987.76,0.0
22764865.83,0.0
22765743.95,0.0
22766622.11,0.0
22767500.33,0.0
22768378.63,0.0
22769257.0,0.0
22770135.42,0.0
22771013.89,0.0
22771892.42,0.0
22772771.03,0.0
22773649.69,0.0
22774528.42,0.0
22775407.2,0.0
22776286.06,0.0
22777164.95,0.0
22778043.94,0.0
22778922.98,0.0
22779802.09,0.0
22780681.26,0.0
22781560.52,0.0
22782439.85,0.0
22783319.26,0.0
22784198.72,0.0
22785078.23,0.0
22785957.78,0.0
22786837.41,0.0
22787717.13,0.0
22788596.92,0.0
22789476.76,0.0
22790356.65,0.0
22791236.6,0.0
22792116.58,0.0
22792996.63,0.0
22793876.73,0.0
22794756.89,0.0
22795637.11,0.0
22796517.42,0.0
22797397.77,0.0
22798278.18,0.0
22799158.65,0.0
22800039.22,0.0
22800919.85,0.0
22801800.53,0.0
22802681.28,0.0
22803562.09,0.0
22804442.94,0.0
22805323.9,0.0
22806204.92,0.0
22807085.97,0.0
22807967.08,0.0
22808848.23,0.0
22809729.43,0.0
22810610.7,0.0
22811492.04,0.0
22812373.43,0.0
22813254.87,0.0
22814136.38,0.0
22815017.94,0.0
22815899.56,0.0
22816781.25,0.0
22817663.0,0.0
22818544.8,0.0
