Time (s),Volts
2680109.12,-238.19
2680783.31,-244.99
2681458.09,-239.52
2682133.45,-236.39
2682809.41,-233.15
2683486.0,-233.23
2684163.12,-233.02
2684840.91,-232.78
2685519.36,-239.99
2686198.43,-243.02
2686878.12,-239.49
2687558.48,-244.9
2688239.48,-253.88
2688921.16,-263.0
2689603.54,-262.98
2690286.52,-266.29
2690970.1,-255.45
2691654.26,-245.67
2692338.98,-237.15
2693024.31,-235.12
2693710.25,-235.08
2694396.83,-235.78
2695084.09,-246.71
2695771.94,-253.03
2696460.39,-252.35
2697149.51,-256.32
2697839.3,-264.19
2698529.78,-272.17
2699220.89,-273.38
2699912.66,-264.19
2700604.99,-252.41
2701297.93,-253.2
2701991.44,-237.48
2702685.58,-236.69
2703380.27,-236.51
2704075.58,-236.28
2704771.43,-236.41
2705467.94,-235.85
2706165.06,-243.66
2706862.77,-247.39
2707561.13,-242.55
2708260.09,-252.79
2708959.66,-240.14
2709659.8,-235.57
2710360.48,-236.56
2711061.84,-236.15
2711763.83,-247.31
2712466.54,-253.76
2713169.87,-259.87
2713873.91,-260.53
2714578.51,-260.93
2715283.7,-254.68
2715989.48,-238.77
2716695.85,-237.42
2717402.87,-240.16
2718110.54,-250.25
2718818.81,-253.14
2719527.7,-252.98
2720237.25,-254.11
2720947.4,-244.64
2721658.11,-240.56
2722369.41,-244.47
2723081.28,-243.13
2723793.79,-242.63
2724506.83,-237.33
2725220.53,-236.57
2725934.79,-236.2
2726649.6,-235.99
2727365.01,-236.06
2728081.0,-237.15
2728797.62,-238.87
2729514.85,-238.06
2730232.7,-242.18
2730951.22,-247.54
2731670.38,-250.95
2732390.22,-252.98
2733110.7,-260.38
2733831.78,-256.34
2734553.5,-259.18
2735275.81,-252.0
2735998.71,-238.88
2736722.16,-238.83
2737446.21,-238.14
2738170.85,-238.68
2738896.2,-248.46
2739622.22,-248.64
2740348.88,-250.92
2741076.22,-254.49
2741804.19,-258.85
2742532.81,-265.68
2743262.12,-271.6
2743992.06,-268.25
2744722.58,-267.57
2745453.71,-256.42
2746185.46,-252.39
2746917.82,-241.13
2747650.72,-239.35
2748384.23,-238.56
2749118.35,-238.82
2749853.06,-237.85
2750588.38,-237.73
2751324.31,-242.61
2752060.92,-252.67
2752798.14,-245.62
2753535.93,-248.15
2754274.31,-245.83
2755013.25,-239.21
2755752.79,-239.48
2756493.02,-246.54
2757233.93,-248.53
2757975.47,-253.74
2758717.66,-255.55
2759460.46,-257.55
2760203.92,-258.66
2760948.54,-240.64
2761693.75,-239.29
2762439.59,-246.18
2763186.12,-242.13
2763933.32,-249.57
2764681.1,-255.74
2765429.52,-253.59
2766179.14,-249.6
2766929.31,-242.53
2767680.1,-244.84
2768431.46,-242.22
2769183.4,-246.04
2769935.96,-241.05
2770689.72,-239.22
2771444.63,-238.39
2772200.19,-244.17
2772956.32,-245.34
2773713.1,-240.19
2774470.61,-247.06
2775228.72,-257.61
2775987.47,-264.34
2776746.89,-263.46
2777506.89,-258.58
2778268.15,-251.73
2779029.98,-242.33
2779792.39,-240.29
2780555.41,-239.84
2781319.05,-246.0
2782083.29,-252.96
2782848.17,-250.58
2783613.72,-255.06
2784379.92,-258.09
2785146.76,-266.01
2785914.27,-274.78
2786682.45,-280.06
2787451.29,-257.15
2788220.73,-251.38
2788990.7,-241.44
2789761.26,-240.69
2790532.45,-240.1
2791304.18,-240.19
2792077.69,-239.32
2792851.8,-239.67
2793626.51,-240.85
2794401.81,-241.15
2795177.71,-242.21
2795954.2,-243.3
2796731.23,-245.41
2797508.96,-246.75
2798288.49,-246.15
2799068.61,-243.77
2799849.3,-240.03
2800630.59,-239.61
2801412.43,-238.42
2802194.89,-238.25
2802977.98,-237.98
2803761.6,-237.97
2804545.78,-238.77
2805330.58,-238.93
2806116.01,-238.87
2806902.04,-238.67
2807688.65,-237.89
2808475.83,-238.36
2809263.56,-237.87
2810051.9,-238.34
2810840.85,-238.69
2811630.46,-239.84
2812420.68,-241.47
2813211.44,-237.14
2814002.76,-237.65
2814794.73,-237.51
2815587.3,-237.27
2816380.43,-236.96
2817174.18,-236.82
2817968.54,-236.59
2818763.45,-236.53
2819558.95,-236.47
2820355.03,-236.41
2821151.71,-236.37
2821949.0,-236.33
2822746.85,-236.28
2823546.51,-236.17
2824346.76,-236.13
2825147.56,-236.09
2825948.98,-236.06
2826750.97,-236.03
2827553.56,-236.0
2828356.73,-235.97
2829160.49,-235.94
2829964.87,-235.92
2830769.85,-235.9
2831576.03,-235.85
2832382.78,-235.83
2833190.14,-235.81
2833998.03,-235.78
2834806.54,-235.76
2835615.63,-235.75
2836425.33,-235.73
2837235.64,-235.71
2838047.12,-235.68
2838859.75,-235.64
2839673.02,-235.63
2840486.93,-235.62
2841301.41,-235.6
2842116.39,-235.58
2842931.99,-235.57
2843748.19,-235.56
2844564.98,-235.54
2845382.38,-235.53
2846200.39,-235.51
2847018.97,-235.51
2847838.17,-235.49
2848657.95,-235.48
2849478.32,-235.47
2850299.28,-235.46
2851120.78,-235.45
2851942.91,-235.43
2852765.66,-235.42
2853588.98,-235.42
2854412.9,-235.41
2855237.38,-235.39
2856062.48,-235.38
2856888.19,-235.38
2857714.44,-235.36
2858541.93,-235.34
2859369.98,-235.34
2860198.61,-235.32
2861027.81,-235.31
2861857.62,-235.3
2862688.01,-235.3
2863519.04,-235.29
2864350.65,-235.27
2865182.86,-235.27
2866015.63,-235.26
2866849.02,-235.25
2867682.96,-235.24
2868517.53,-235.23
2869352.7,-235.23
2870188.45,-235.22
2871024.78,-235.2
2871861.71,-235.2
2872699.24,-235.19
2873537.37,-235.18
2874376.08,-235.17
2875215.39,-235.16
2876055.27,-235.16
2876895.76,-235.15
2877736.83,-235.14
2878578.49,-235.13
2879420.74,-235.13
2880263.55,-235.12
2881106.95,-235.11
2881950.99,-235.1
2882795.61,-235.09
2883640.81,-235.08
2884486.59,-235.07
2885333.0,-235.06
2886179.97,-235.06
2887027.54,-235.05
2887875.68,-235.04
2888724.43,-235.03
2889573.81,-235.03
2890423.73,-235.02
2891274.26,-235.01
2892125.39,-235.0
2892977.13,-235.0
2893829.48,-234.99
2894682.41,-234.98
2895535.92,-234.97
2896390.0,-234.97
2897244.66,-234.96
2898100.55,-234.94
2898957.03,-234.94
2899814.06,-234.93
2900672.29,-234.91
2901531.09,-234.91
2902390.5,-234.9
2903250.46,-234.89
2904111.05,-234.88
2904972.24,-234.88
2905834.01,-234.87
2906696.42,-234.86
2907559.39,-234.85
2908422.94,-234.85
2909287.08,-234.84
2910151.8,-234.83
2911017.15,-234.82
2911883.1,-234.82
2912749.59,-234.81
2913616.69,-234.8
2914484.98,-234.79
2915353.88,-234.78
2916223.36,-234.78
2917093.46,-234.77
2917964.11,-234.77
2918835.39,-234.76
2919707.21,-234.74
2920579.62,-234.74
2921452.68,-234.74
2922326.33,-234.73
2923200.55,-234.72
2924075.36,-234.71
2924950.76,-234.71
2925826.76,-234.7
2926703.31,-234.69
2927580.49,-234.68
2928458.26,-234.68
2929336.59,-234.67
2930215.54,-234.66
2931095.1,-234.66
2931975.22,-234.66
2932856.51,-234.64
2933738.42,-234.63
2934620.92,-234.63
2935504.01,-234.62
2936387.68,-234.61
2937271.92,-234.6
2938156.77,-234.6
2939042.2,-234.59
2939928.25,-234.58
2940814.95,-234.58
2941702.16,-234.58
2942589.96,-234.57
2943478.35,-234.56
2944367.34,-234.55
2945256.92,-234.55
2946147.15,-234.54
2947037.96,-234.53
2947041.52,-233.1
2947045.85,-233.09
2947050.77,-233.09
2947056.35,-233.1
2947062.53,-233.1
2947070.46,-233.1
2947078.96,-233.1
2947088.04,-233.09
2947098.33,-233.1
2947109.28,-233.1
2947120.74,-233.09
2947132.82,-233.09
2947145.48,-233.1
2947158.72,-233.1
2947173.25,-233.09
2947188.28,-233.1
2947203.89,-233.09
2947220.67,-233.09
2947238.07,-233.1
2947256.06,-233.09
2947274.61,-233.09
2947293.78,-233.09
2947313.57,-233.1
2947333.94,-233.09
2947357.2,-233.09
2947381.07,-233.09
2947405.54,-233.1
2947430.61,-233.09
2947456.29,-233.09
2947482.59,-233.09
2947509.46,-233.1
2947537.46,-233.09
2947566.11,-233.09
2947595.32,-233.1
2947625.13,-233.09
2947655.51,-233.09
2947686.46,-233.09
2947718.01,-233.1
2947750.15,-233.09
2947782.91,-233.09
2947816.88,-233.09
2947851.45,-233.09
2947886.57,-233.09
2947922.3,-233.09
2947958.62,-233.1
2947995.51,-233.09
2948034.19,-233.09
2948073.45,-233.09
2948113.31,-233.09
2948153.8,-233.09
2948194.84,-233.09
2948236.51,-233.09
2948278.75,-233.09
2948321.55,-233.09
2948364.97,-233.09
2948408.96,-233.09
2948453.54,-233.09
2948498.72,-233.09
2948544.48,-233.09
2948590.83,-233.09
2948637.78,-233.09
2948685.34,-233.09
2948734.07,-233.09
2948783.37,-233.08
2948833.29,-233.08
2948883.81,-233.09
2948934.9,-233.09
2948986.58,-233.09
2949038.87,-233.09
2949091.74,-233.09
2949145.21,-233.09
2949199.25,-233.09
2949253.9,-233.08
2949309.17,-233.09
2949365.04,-233.09
2949421.49,-233.08
2949478.53,-233.08
2949536.11,-233.09
2949596.07,-233.09
2949656.59,-233.09
2949717.7,-233.08
2949779.45,-233.08
2949841.79,-233.09
2949904.71,-233.09
2949968.24,-233.08
2949971.71,-233.09
2949975.48,-233.08
2949979.83,-233.08
2949984.76,-233.08
2949990.34,-233.09
2949996.5,-233.08
2950003.25,-233.08
2950011.18,-233.08
2950019.71,-233.08
2950028.8,-233.08
2950038.51,-233.08
2950048.83,-233.08
2950059.74,-233.08
2950071.2,-233.08
2950083.26,-233.08
2950095.9,-233.08
2950109.12,-233.08
2950123.59,-233.08
2950138.64,-233.08
2950154.83,-233.08
2950171.63,-233.08
2950189.07,-233.08
2950207.03,-233.08
2950225.58,-233.08
2950244.72,-233.08
2950264.46,-233.08
2950284.82,-233.08
2950305.75,-233.08
2950327.3,-233.08
2950349.43,-233.08
2950372.11,-233.08
2950395.39,-233.08
2950419.3,-233.08
2950443.8,-233.08
2950468.83,-233.08
2950494.47,-233.07
2950520.76,-233.07
2950547.63,-233.08
2950575.68,-233.08
2950604.35,-233.07
2950633.57,-233.08
2950663.36,-233.08
2950693.75,-233.07
2950724.73,-233.07
2950756.33,-233.08
2950788.49,-233.08
2950821.24,-233.07
2950854.6,-233.07
2950888.53,-233.08
2950923.06,-233.12
2950958.17,-233.1
2950993.94,-233.09
2951030.28,-233.09
2951067.18,-233.08
2951105.85,-233.08
2951145.1,-233.08
2951184.94,-233.08
2951225.4,-233.08
2951266.47,-233.15
2951308.13,-233.26
2951350.36,-233.25
2951393.22,-233.25
2951436.64,-233.27
2951480.63,-233.27
2951525.22,-233.27
2951570.42,-233.28
2951616.81,-233.28
2951663.8,-233.28
2951711.41,-233.29
2951759.61,-233.29
2951808.4,-233.29
2951857.81,-233.31
2951907.82,-233.31
2951958.39,-233.32
2952009.6,-233.32
2952061.4,-233.48
2952113.85,-233.61
2952166.92,-233.78
2952220.58,-234.11
2952274.84,-234.61
2952329.73,-235.46
2952385.26,-236.32
2952441.31,-234.98
2952497.99,-234.78
2952555.28,-234.37
2952613.15,-234.81
2952671.63,-234.71
2952730.66,-234.84
2952790.28,-235.21
2952850.54,-234.78
2952912.02,-235.25
2952974.05,-235.14
2953036.71,-235.18
2953099.92,-235.74
2953163.74,-236.7
2953228.18,-237.2
2953293.23,-236.52
2953358.86,-236.25
2953425.03,-234.7
2953491.81,-234.43
2953559.19,-234.45
2953627.12,-234.4
2953695.67,-234.34
2953764.85,-234.27
2953834.63,-234.14
2953905.54,-233.93
2953977.05,-233.91
2954049.18,-233.9
2954121.89,-233.88
2954195.15,-233.86
2954269.01,-233.85
2954343.51,-233.84
2954418.66,-234.26
2954494.45,-234.92
2954570.9,-235.85
2954648.62,-236.56
2954726.89,-235.91
2954805.75,-236.12
2954885.21,-235.95
2954965.25,-236.22
2955045.95,-236.26
2955127.22,-236.23
2955209.04,-236.26
2955291.48,-236.27
2955374.5,-236.26
2955458.18,-236.25
2955542.39,-236.37
2955627.21,-236.31
2955712.58,-235.76
2955798.58,-234.7
2955885.15,-235.44
2955972.3,-235.28
2956060.03,-235.67
2956148.38,-235.26
2956237.35,-235.08
2956326.9,-234.93
2956418.83,-236.53
2956511.36,-236.61
2956604.47,-237.07
2956698.18,-236.44
2956792.53,-236.36
2956887.43,-236.24
2956983.55,-236.73
2957080.3,-238.29
2957177.73,-239.42
2957275.78,-238.78
2957374.4,-239.65
2957473.65,-238.48
2957573.41,-236.58
2957673.8,-235.3
2957774.78,-235.47
2957876.37,-235.31
2957978.55,-235.05
2958081.35,-234.97
2958184.72,-234.89
2958288.68,-234.71
2958393.24,-234.68
2958498.41,-234.65
2958604.24,-234.64
2958710.67,-234.6
2958817.69,-234.58
2958925.35,-234.55
2959033.64,-234.97
2959142.62,-236.13
2959252.25,-237.55
2959362.51,-239.0
2959473.39,-239.8
2959585.46,-237.0
2959698.17,-238.32
2959812.12,-238.27
2959926.69,-238.37
2960041.91,-239.71
2960157.72,-239.99
2960274.05,-238.02
2960390.99,-238.5
2960508.61,-237.31
2960626.79,-235.1
2960745.6,-235.22
2960864.94,-235.58
2960984.86,-235.04
2961105.4,-236.87
2961226.49,-236.99
2961348.22,-236.53
2961470.56,-237.12
2961593.46,-237.39
2961716.93,-237.89
2961840.99,-238.1
2961965.66,-237.91
2962090.92,-238.17
2962216.75,-238.44
2962343.18,-238.8
2962470.22,-235.88
2962597.86,-235.28
2962726.03,-235.22
2962854.81,-235.18
2962984.22,-236.32
2963114.21,-235.43
2963245.36,-235.08
2963377.08,-235.06
2963509.42,-235.12
2963642.33,-235.9
2963775.89,-236.35
2963910.07,-236.71
2964044.86,-237.66
2964180.2,-237.53
2964316.12,-236.71
2964452.67,-236.73
2964589.82,-237.06
2964728.22,-237.8
2964867.29,-239.7
2965007.0,-241.61
2965147.3,-243.47
2965288.26,-244.67
2965429.9,-246.75
2965572.17,-246.16
2965714.99,-247.08
2965858.42,-241.77
2966002.44,-237.21
2966147.02,-236.92
2966292.24,-236.28
2966438.04,-236.18
2966584.45,-236.13
2966731.44,-236.08
2966879.02,-236.25
2967027.18,-238.32
2967175.95,-238.09
2967325.29,-239.42
2967475.25,-239.71
2967625.85,-240.93
2967777.08,-241.43
2967928.92,-241.27
2968081.35,-241.31
2968235.11,-243.8
2968389.5,-246.84
2968544.55,-261.61
2968700.21,-279.85
2968856.46,-248.31
2969013.91,-238.47
2969171.94,-237.82
2969330.57,-237.91
2969489.75,-237.52
2969649.5,-237.49
2969809.83,-237.45
2969971.39,-237.24
2970134.15,-237.24
2970297.45,-237.19
2970461.36,-237.15
2970625.85,-239.61
2970790.96,-238.6
2970956.66,-240.07
2971122.98,-240.9
2971289.95,-240.83
2971457.44,-238.81
2971625.54,-239.73
2971794.27,-238.82
2971963.64,-239.5
2972133.57,-242.54
2972304.09,-238.71
2972475.22,-238.4
2972646.89,-239.36
2972819.18,-239.66
2972992.12,-240.16
2973165.64,-240.84
2973339.72,-240.71
2973514.42,-240.8
2973690.42,-245.79
2973867.09,-247.19
2974044.4,-248.53
2974222.34,-249.16
2974400.83,-244.85
2974579.9,-238.57
2974759.56,-241.12
2974939.84,-238.53
2975120.7,-238.08
2975302.14,-239.75
2975484.17,-239.63
2975666.83,-239.88
2975850.18,-248.2
2976034.7,-243.41
2976219.83,-238.32
2976405.58,-237.91
2976592.45,-237.69
2976779.99,-237.65
2976968.09,-243.2
2977156.85,-243.42
2977346.15,-241.22
2977536.04,-238.87
2977726.51,-238.35
2977917.54,-239.21
2978109.19,-238.51
2978301.44,-238.13
2978494.85,-237.87
2978688.87,-237.77
2978883.52,-237.69
2979078.75,-237.66
2979274.53,-237.62
2979470.88,-238.13
2979667.84,-237.95
2979865.42,-240.04
2980063.58,-239.67
2980263.57,-239.92
2980464.2,-240.2
2980665.48,-243.05
2980867.42,-247.75
2981070.02,-252.41
2981273.28,-255.77
2981477.13,-254.81
2981681.65,-251.4
2981886.74,-240.86
2982092.44,-240.16
2982298.65,-239.83
2982505.45,-239.88
2982712.82,-239.27
2982920.81,-239.14
2983129.41,-239.03
2983338.6,-238.64
2983548.4,-240.68
2983758.83,-242.36
2983969.85,-244.42
2984181.52,-244.89
2984393.82,-245.2
2984606.75,-245.8
2984820.36,-246.97
2985034.62,-260.85
2985249.53,-289.06
2985464.98,-273.19
2985681.04,-243.54
2985897.72,-240.62
2986114.96,-240.14
2986332.81,-239.73
2986551.21,-239.85
2986770.24,-239.32
2986990.44,-240.37
2987211.22,-240.15
2987432.6,-239.96
2987654.57,-240.25
2987877.09,-239.74
2988100.21,-239.71
2988323.94,-239.59
2988548.3,-239.67
2988773.24,-241.61
2988998.76,-243.1
2989224.87,-241.61
2989451.6,-240.7
2989678.91,-241.04
2989906.84,-242.63
2990135.35,-242.78
2990364.45,-240.55
2990594.16,-240.45
2990824.45,-241.54
2991055.4,-242.64
2991286.89,-243.07
2991518.98,-242.9
2991751.69,-238.77
2991985.06,-241.12
2992219.03,-243.25
2992453.69,-247.98
2992688.91,-249.1
2992924.79,-250.7
2993161.26,-246.44
2993398.34,-245.93
2993636.01,-243.72
2993874.26,-240.29
2994113.09,-240.1
2994352.53,-239.68
2994592.55,-239.61
2994833.25,-242.85
2995074.6,-245.04
2995317.47,-251.98
2995560.59,-241.54
2995804.27,-240.41
2996048.56,-240.19
2996293.47,-239.57
2996539.04,-241.98
2996785.17,-246.42
2997031.91,-242.21
2997279.19,-239.45
2997527.07,-239.24
2997775.57,-241.37
2998024.64,-242.16
2998274.29,-241.35
2998525.71,-239.18
2998777.72,-239.09
2999030.33,-239.05
2999283.57,-239.02
2999537.37,-238.91
2999791.72,-238.99
3000046.69,-238.99
3000302.25,-240.5
3000558.34,-241.81
3000815.09,-239.83
3001072.46,-242.75
3001330.51,-242.47
3001589.17,-243.71
3001848.45,-249.05
3002108.4,-254.82
3002368.99,-249.5
3002630.24,-250.78
3002892.15,-251.61
3003154.66,-254.25
3003417.74,-249.97
3003681.42,-240.44
3003945.68,-240.02
3004210.57,-239.98
3004476.01,-239.94
3004742.04,-239.8
3005008.62,-241.32
3005275.87,-243.05
3005543.74,-245.42
3005812.18,-243.92
3006081.23,-245.06
3006350.95,-247.15
3006621.3,-247.67
3006892.3,-250.28
3007163.91,-252.4
3007436.22,-260.38
3007709.11,-261.66
3007982.59,-242.63
3008256.69,-242.02
3008531.49,-247.38
3008806.85,-259.34
3009082.79,-253.58
3009359.37,-245.25
3009636.54,-241.11
3009914.31,-241.02
3010192.62,-240.48
3010471.5,-240.65
3010750.97,-240.44
3011031.67,-240.34
3011312.95,-242.29
3011594.83,-247.11
3011877.27,-240.98
3012160.34,-242.86
3012443.96,-244.61
3012728.25,-241.14
3013013.15,-246.42
3013298.7,-246.83
3013584.84,-246.99
3013871.58,-241.57
3014158.87,-243.1
3014446.77,-241.51
3014735.28,-241.0
3015024.48,-245.11
3015314.3,-249.63
3015604.83,-258.13
3015895.89,-264.48
3016187.56,-261.01
3016479.81,-243.57
3016772.67,-242.33
3017066.14,-242.32
3017360.16,-241.83
3017654.86,-242.23
3017950.18,-248.73
3018246.22,-266.37
3018542.85,-276.09
3018840.08,-254.1
3019137.88,-242.92
3019436.3,-242.43
3019735.89,-241.75
3020036.65,-241.17
3020338.06,-241.32
3020640.03,-241.06
3020942.55,-241.05
3021245.65,-241.05
3021549.38,-240.99
3021853.74,-240.92
3022158.68,-240.88
3022464.2,-240.79
3022770.28,-241.6
3023076.94,-241.93
3023384.22,-242.99
3023692.19,-244.62
3024000.86,-260.93
3024310.19,-272.84
3024620.14,-274.96
3024930.65,-277.87
3025241.76,-245.84
3025553.45,-245.12
3025865.75,-244.67
3026178.64,-244.52
3026492.13,-243.98
3026806.21,-243.75
3027120.89,-243.18
3027436.12,-243.02
3027752.0,-242.79
3028068.48,-246.44
3028385.56,-250.54
3028703.26,-251.7
3029021.62,-253.16
3029340.59,-255.38
3029660.13,-259.76
3029980.28,-242.77
3030301.05,-242.55
3030622.42,-242.67
3030944.36,-242.5
3031266.88,-242.41
3031589.99,-242.24
3031913.72,-242.11
3032238.02,-241.98
3032562.88,-241.87
3032888.36,-241.78
3033214.45,-241.69
3033541.17,-241.61
3033868.51,-241.52
3034196.5,-241.45
3034525.13,-241.39
3034854.37,-241.32
3035184.21,-241.25
3035514.73,-241.21
3035845.85,-241.53
3036178.23,-243.31
3036511.23,-244.29
3036844.81,-242.15
3037179.05,-244.61
3037513.89,-245.26
3037849.41,-246.17
3038185.55,-248.07
3038522.33,-249.37
3038859.74,-250.4
3039197.79,-251.11
3039536.4,-250.99
3039875.61,-247.43
3040215.39,-242.23
3040555.77,-241.96
3040896.76,-241.82
3041238.32,-241.71
3041580.46,-241.62
3041923.19,-242.85
3042266.55,-244.83
3042610.5,-245.26
3042955.06,-244.58
3043300.18,-243.26
3043645.86,-243.76
3043992.17,-243.48
3044339.04,-244.73
3044686.52,-245.45
3045034.65,-246.34
3045383.37,-245.5
3045732.71,-247.36
3046082.66,-247.34
3046433.16,-241.87
3046785.44,-241.46
3047138.3,-241.44
3047491.73,-241.38
3047845.7,-241.64
3048200.29,-242.38
3048556.11,-243.91
3048912.54,-242.51
3049269.55,-243.03
3049627.1,-241.63
3049985.29,-241.68
3050344.03,-242.63
3050703.39,-242.47
3051063.93,-241.32
3051425.1,-241.1
3051786.86,-241.06
3052149.19,-241.03
3052512.14,-241.01
3052875.61,-241.35
3053239.72,-241.63
3053604.47,-241.64
3053970.69,-241.66
3054337.17,-241.62
3054704.21,-241.56
3055071.82,-241.12
3055440.04,-241.12
3055808.88,-241.36
3056178.29,-241.3
3056548.32,-241.25
3056918.92,-241.11
3057290.12,-240.85
3057661.91,-240.83
3058034.32,-240.81
3058407.31,-240.79
3058780.88,-240.94
3059155.03,-240.76
3059529.75,-240.73
3059905.05,-240.66
3060280.98,-240.63
3060657.51,-240.62
3061034.63,-240.83
3061412.91,-240.67
3061792.39,-240.57
3062172.48,-240.56
3062553.16,-240.46
3062934.39,-240.45
3063316.23,-240.43
3063698.64,-240.41
3064081.67,-240.4
3064465.86,-240.38
3064851.31,-240.36
3065237.35,-240.35
3065623.96,-240.34
3066011.15,-240.33
3066398.88,-240.32
3066787.22,-240.31
3067176.19,-240.3
3067565.73,-240.29
3067955.85,-240.28
3068346.55,-240.28
3068737.86,-240.27
3069129.77,-240.26
3069522.3,-240.25
3069915.38,-240.25
3070309.07,-240.24
3070703.32,-240.23
3071098.15,-240.22
3071493.6,-240.23
3071889.6,-240.21
3071893.16,-239.55
3071897.51,-239.55
3071902.47,-239.55
3071908.04,-239.55
3071914.2,-239.55
3071921.56,-239.55
3071929.52,-239.55
3071938.07,-239.55
3071947.16,-239.55
3071956.87,-239.55
3071967.15,-239.55
3071978.03,-239.55
3071989.5,-239.55
3072001.59,-239.55
3072014.81,-239.55
3072029.26,-239.55
3072044.3,-239.55
3072059.91,-239.55
3072076.11,-239.55
3072092.86,-239.54
3072110.2,-239.55
3072128.14,-239.55
3072146.65,-239.55
3072165.79,-239.54
3072185.57,-239.55
3072205.93,-239.55
3072226.87,-239.54
3072249.0,-239.55
3072272.3,-239.54
3072296.2,-239.54
3072320.66,-239.55
3072345.71,-239.55
3072371.32,-239.54
3072397.55,-239.54
3072424.98,-239.55
3072453.02,-239.54
3072481.67,-239.54
3072510.87,-239.55
3072540.65,-239.55
3072571.03,-239.54
3072601.99,-239.54
3072633.52,-239.55
3072665.67,-239.55
3072698.39,-239.54
3072731.74,-239.54
3072766.27,-239.55
3072801.39,-239.54
3072837.09,-239.54
3072873.38,-239.55
3072910.29,-239.54
3072947.76,-239.54
3072985.83,-239.54
3073024.5,-239.55
3073063.73,-239.54
3073103.53,-239.54
3073143.96,-239.54
3073185.0,-239.55
3073226.67,-239.54
3073268.91,-239.54
3073311.72,-239.54
3073355.09,-239.55
3073399.62,-239.54
3073444.8,-239.54
3073491.14,-239.54
3073538.67,-239.54
3073586.78,-239.55
3073635.49,-239.54
3073684.78,-239.54
3073734.69,-239.54
3073785.15,-239.55
3073836.21,-239.54
3073887.82,-239.54
3073940.06,-239.54
3073993.5,-239.54
3074047.54,-239.54
3074102.76,-239.55
3074158.59,-239.54
3074214.98,-239.54
3074271.96,-239.54
3074329.5,-239.55
3074387.66,-239.54
3074446.45,-239.54
3074505.82,-239.54
3074565.78,-239.55
3074626.29,-239.54
3074688.02,-239.54
3074750.32,-239.54
