Time (s),MC In,MC Out,Motor In,Motor Out
4445095.39,20,22,20,21
4445187.48,20,22,20,21
4445280.07,20,23,20,21
4445373.16,20,23,20,21
4445466.73,20,22,20,21
4445560.81,20,23,20,20
4445655.37,20,22,20,20
4445750.42,19,22,20,20
4445845.96,20,23,20,21
4445942.0,20,23,20,21
4446038.55,20,22,20,21
4446135.57,20,23,20,21
4446233.08,20,23,21,21
4446331.09,18,23,21,21
4446429.58,21,23,21,20
4446528.57,20,23,21,20
4446628.06,20,22,21,20
4446728.04,20,22,21,20
4446828.51,20,22,21,20
4446929.46,20,23,21,20
4447030.92,20,23,21,21
4447132.86,20,23,21,21
4447235.29,20,22,20,21
4447338.23,18,22,20,21
4447441.65,20,23,20,21
4447545.56,19,23,20,21
4447649.97,20,23,20,21
4447754.88,20,23,20,21
4447860.27,20,23,20,21
4447966.16,20,23,20,21
4448072.54,20,23,20,21
4448179.41,19,23,20,21
4448286.78,20,23,20,20
4448394.63,20,22,20,21
4448502.99,21,23,20,21
4448611.83,19,23,20,21
4448721.17,19,22,19,21
4448831.0,19,22,19,21
4448941.32,19,22,19,20
4449052.13,20,20,20,20
4449163.45,20,23,20,20
4449275.25,20,23,20,21
4449387.53,20,23,20,20
4449500.32,20,23,20,20
4449613.59,20,23,20,20
4449727.35,21,22,20,20
4449841.62,20,22,20,20
4449956.37,20,22,20,20
4450071.62,20,22,20,20
4450187.36,20,22,20,20
4450303.59,21,22,20,20
4450420.31,21,22,20,20
4450537.53,20,23,20,20
4450655.26,20,23,20,20
4450773.46,20,22,20,20
4450892.16,20,22,20,20
4451011.35,20,22,20,20
4451131.05,20,22,20,20
4451251.23,20,22,20,20
4451371.89,20,23,20,20
4451493.05,20,23,20,20
4451614.7,20,23,20,20
4451736.85,20,23,19,20
4451859.51,20,22,20,20
4451982.65,20,23,20,20
4452106.28,20,23,20,20
4452230.42,20,23,20,20
4452355.04,20,23,20,20
4452480.14,20,23,20,20
4452605.74,20,23,20,20
4452731.83,20,23,20,21
4452858.4,20,23,22,21
4452985.48,20,23,20,21
4453113.04,18,23,20,21
4453241.09,20,23,20,21
4453369.64,20,23,20,21
4453498.68,20,23,20,21
4453628.21,20,23,20,21
4453758.25,20,23,20,20
4453888.77,18,23,20,21
4454019.78,21,23,20,20
4454151.29,20,23,20,20
4454283.28,21,23,21,20
4454415.78,21,24,20,20
4454548.76,21,23,20,20
4454682.24,20,24,20,20
4454816.2,20,23,20,20
4454950.67,20,23,20,20
4455085.63,20,23,20,20
4455221.08,21,23,19,20
4455357.02,20,23,20,20
4455493.44,20,23,12,20
4455630.37,20,23,20,20
4455767.78,20,23,20,20
4455905.7,20,23,20,20
4456044.1,20,23,20,20
4456183.0,20,23,20,20
4456322.39,20,23,20,20
4456462.27,20,23,20,20
4456602.65,20,23,21,20
4456743.53,20,23,21,21
4456884.9,20,23,20,20
4457026.75,20,23,20,20
4457169.09,20,23,20,21
4457311.94,20,23,20,20
4457455.29,20,23,20,20
4457599.11,20,23,20,20
4457743.42,20,23,20,20
4457888.23,20,23,20,20
4458033.54,20,23,20,21
4458179.34,20,23,20,21
4458325.62,20,23,20,20
4458472.41,20,23,21,20
4458619.68,20,23,21,20
4458767.45,21,24,21,20
4458915.7,21,23,21,20
4459064.45,21,23,21,20
4459213.69,21,23,21,21
4459363.43,21,23,21,21
4459513.68,20,23,20,21
4459664.4,20,23,20,20
4459815.61,20,22,20,21
4459967.32,20,23,20,21
4460119.52,20,23,20,21
4460272.21,20,23,20,21
4460425.39,19,23,20,21
4460579.07,19,23,20,21
4460733.24,19,23,19,21
4460887.9,19,23,19,21
4461043.06,19,23,20,21
4461198.71,19,20,19,20
4461354.85,20,23,19,20
4461511.49,20,24,19,21
4461668.61,20,23,20,21
4461826.23,20,23,20,20
4461984.35,20,23,20,20
4462142.95,20,23,20,21
4462302.05,20,23,19,20
4462461.64,20,23,19,20
4462621.72,20,23,19,20
4462782.29,20,23,20,20
4462943.38,20,24,21,20
4463104.94,20,23,20,20
4463266.99,20,23,20,20
4463429.54,20,23,20,20
4463592.58,20,23,20,20
4463756.12,20,24,20,20
4463920.15,20,23,20,20
4464084.66,21,23,20,20
4464249.68,21,23,20,20
4464415.19,20,23,20,20
4464581.18,20,23,20,20
4464747.67,20,23,20,20
4464914.66,20,23,20,20
4465082.14,20,26,20,20
4465250.11,20,23,19,20
4465418.57,20,23,20,20
4465587.52,20,23,20,20
4465756.97,20,23,20,19
4465926.91,20,24,20,20
4466097.34,20,24,20,20
4466268.27,20,23,20,20
4466439.69,20,23,20,20
4466611.6,20,23,20,20
4466784.01,20,24,20,20
4466956.92,20,23,20,20
4467130.31,20,23,20,21
4467304.19,20,23,20,21
4467478.57,20,23,20,21
4467653.44,20,24,20,21
4467828.8,20,24,20,21
4468004.66,20,24,20,21
4468181.01,20,24,20,21
4468357.85,20,23,20,21
4468535.18,20,23,20,20
4468713.01,20,23,20,20
4468891.32,20,23,20,20
4469070.79,22,23,20,20
4469250.31,21,23,20,20
4469430.11,21,23,21,20
4469610.4,21,23,21,20
4469791.18,21,23,21,20
4469972.46,21,24,20,20
4470154.23,21,24,20,20
4470336.51,21,24,20,20
4470519.27,21,24,21,20
4470702.52,21,24,20,20
4470886.26,20,24,20,20
4471070.52,20,24,20,20
4471255.24,20,24,20,20
4471440.47,20,23,20,20
4471626.19,20,23,20,20
4471812.4,20,24,20,20
4471999.1,20,24,20,20
4472186.3,20,24,21,20
4472373.99,20,24,20,20
4472562.17,20,24,20,21
4472750.86,20,24,20,21
4472940.03,20,24,21,21
4473129.69,20,24,21,21
4473319.86,20,24,21,21
4473510.51,20,23,21,21
4473701.65,20,24,20,21
4473893.29,20,23,20,20
4474085.42,20,24,20,21
4474278.05,20,23,20,21
4474471.17,20,24,20,21
4474664.79,20,24,21,21
4474858.91,20,25,21,21
4475053.5,20,25,21,21
4475248.59,20,24,21,21
4475444.16,20,24,21,21
4475640.23,20,24,21,21
4475836.79,20,24,21,21
4476033.85,20,24,21,21
4476231.39,20,24,21,21
4476429.44,20,23,20,21
4476627.97,20,23,20,21
4476826.99,20,23,20,21
4477026.51,20,23,20,21
4477226.53,20,23,21,21
4477427.03,20,23,20,21
4477628.04,20,24,20,21
4477829.54,20,24,20,21
4478031.53,20,24,20,21
4478234.01,19,24,20,21
4478436.97,20,24,20,21
4478640.44,20,24,20,21
4478844.39,20,24,20,21
4479048.84,20,24,20,23
4479253.79,20,24,23,21
4479459.22,20,24,20,21
4479665.15,20,24,20,21
4479871.58,20,24,20,20
4480078.51,20,24,20,21
4480285.92,20,24,20,20
4480493.82,21,24,21,20
4480702.21,21,24,21,20
4480911.11,20,23,20,20
4481120.49,20,23,20,20
4481330.36,20,23,20,20
4481540.73,20,25,20,20
4481751.59,20,23,20,20
4481962.94,21,24,20,20
4482174.79,21,22,20,20
4482387.13,20,24,23,20
4482599.96,21,24,20,20
4482813.31,20,24,21,20
4483027.13,19,24,20,20
4483241.44,20,24,19,20
4483456.24,20,24,20,20
4483671.55,20,24,20,20
4483887.33,20,24,20,20
4484103.63,20,24,20,20
4484320.4,20,24,20,20
4484537.67,20,24,20,20
4484755.43,19,23,19,20
4484973.69,19,24,20,20
4485192.43,19,24,18,20
4485411.68,20,24,20,20
4485631.41,19,24,19,20
4485851.64,19,24,20,20
4486072.36,19,24,20,20
4486293.58,19,24,20,20
4486515.28,19,24,20,21
4486737.49,20,24,20,21
4486960.18,19,24,20,21
4487183.37,19,24,20,21
4487407.07,19,24,20,20
4487631.24,19,24,19,20
4487855.91,19,24,20,20
4488081.07,20,24,20,20
4488306.74,20,24,20,20
4488532.89,20,24,20,20
4488759.53,20,24,20,20
4488986.67,20,24,20,20
4489214.3,20,24,20,20
4489442.42,20,24,20,20
4489671.04,20,24,21,20
4489900.14,20,24,20,20
4490129.74,20,24,20,20
4490359.84,20,24,19,20
4490590.43,20,24,20,20
4490821.51,20,24,20,20
4491053.09,20,24,21,20
4491285.15,20,21,20,20
4491517.71,20,24,20,20
4491750.78,20,24,20,20
4491984.32,20,24,20,20
4492218.37,20,24,21,20
4492452.9,20,24,20,20
4492687.93,19,24,20,20
4492923.45,20,24,20,20
4493159.47,21,24,20,21
4493395.98,20,24,20,21
4493632.98,20,24,20,20
4493870.48,20,24,20,20
4494108.47,20,24,20,20
4494346.95,20,24,20,21
4494585.96,20,24,21,21
4494825.42,20,24,20,21
4495065.39,20,24,21,21
4495305.85,20,24,21,19
4495546.81,20,24,22,20
4495788.25,20,24,21,20
4496030.19,20,24,21,20
4496272.62,20,24,21,20
4496515.54,21,24,21,21
4496758.96,20,24,21,21
4497002.87,20,24,20,21
4497247.28,20,24,20,21
4497492.18,19,24,20,21
4497737.57,20,25,20,21
4497983.45,20,24,20,21
4498229.84,20,24,20,21
4498476.71,20,24,20,21
4498724.07,20,24,20,21
4498971.93,20,24,20,21
4499220.3,20,24,20,21
4499469.15,20,24,20,21
4499718.51,20,24,20,21
4499968.34,20,24,20,21
4500218.67,20,24,20,21
4500469.49,20,24,20,21
4500720.81,20,24,20,21
4500972.62,20,24,20,21
4501224.92,20,24,20,21
4501477.73,20,24,20,20
4501731.02,20,24,20,20
4501984.8,20,24,20,20
4502239.07,20,24,20,20
4502493.84,20,24,21,20
4502749.1,20,24,20,20
4503004.88,20,24,20,20
4503261.13,20,24,20,20
4503517.88,20,24,20,20
4503775.12,20,24,20,20
4504032.84,20,24,20,20
4504291.07,20,24,20,20
4504549.78,20,24,19,20
4504808.99,20,24,20,20
4505068.69,20,24,20,20
4505328.88,21,24,20,20
4505589.59,21,24,20,20
4505850.77,21,24,20,20
4506112.44,21,24,21,20
4506374.61,21,24,21,20
4506637.29,21,24,20,20
4506900.44,21,24,21,20
4507164.1,21,24,21,20
4507428.25,21,24,20,20
4507692.88,21,24,20,20
4507958.01,21,24,20,20
4508223.64,21,24,20,20
4508489.75,21,24,20,20
4508756.36,21,24,20,20
4509023.47,21,24,20,20
4509291.07,21,24,20,20
4509559.16,21,24,21,20
4509827.76,21,24,21,20
4510096.83,21,24,21,20
4510366.4,21,24,20,20
4510636.47,21,24,20,20
4510907.03,21,24,20,20
4511178.09,21,24,20,20
4511449.64,21,24,20,20
4511721.68,21,24,20,20
4511994.2,21,24,20,20
4512267.23,21,24,20,20
4512540.74,21,24,20,20
4512814.77,22,24,20,20
4513089.27,21,24,20,20
4513364.28,21,24,20,20
4513639.77,21,24,20,20
4513915.78,21,24,20,20
4514192.26,21,24,20,20
4514469.25,21,24,20,20
4514746.74,21,24,20,20
4515024.71,21,24,20,20
4515303.15,21,24,20,20
4515582.09,21,24,20,20
4515861.54,21,24,20,20
4516141.47,21,24,20,20
4516421.9,21,24,20,20
4516702.85,21,24,20,20
4516984.26,21,24,20,20
4517266.16,21,24,20,20
4517548.56,21,24,20,20
4517831.45,21,24,20,20
4518114.83,21,24,20,20
4518398.7,22,24,21,20
4518683.08,22,24,20,20
4518967.94,22,24,21,20
4519253.29,22,24,21,20
4519539.14,22,24,21,20
4519825.5,22,24,21,20
4520112.34,22,24,21,20
4520399.69,22,24,21,20
4520687.51,22,24,21,20
4520975.84,22,24,21,20
4521264.66,22,24,21,20
4521553.98,22,24,20,20
4521843.77,21,24,20,20
4522134.06,21,24,20,20
4522424.86,21,24,20,20
4522716.14,21,24,20,20
4523007.91,21,24,20,20
4523300.18,21,24,20,20
4523592.94,21,24,20,20
4523886.2,21,24,20,20
4524179.95,21,24,20,20
4524474.18,21,24,20,20
4524768.93,21,24,20,20
4525064.15,21,24,20,20
4525359.86,21,24,20,20
4525656.08,21,24,20,20
4525952.78,21,24,20,20
4526249.97,21,24,20,20
4526547.66,21,24,20,20
4526845.85,20,24,20,20
4527144.52,20,24,20,21
4527443.7,20,24,20,20
4527743.37,20,24,20,20
4528043.53,21,24,20,20
4528344.17,21,24,20,20
4528645.32,21,24,20,21
4528946.96,21,24,20,21
4529249.09,21,24,20,21
4529552.24,21,24,20,21
4529855.44,21,24,20,21
4530159.06,21,24,20,20
4530463.16,21,24,20,20
4530767.75,21,24,20,20
4531072.84,21,24,20,20
4531378.42,21,24,20,20
4531684.51,21,24,20,20
4531991.08,21,24,20,20
4532298.17,21,24,19,20
4532605.73,21,24,19,20
4532913.77,21,24,20,20
4533222.31,21,24,20,20
4533531.36,20,24,19,20
4533840.89,20,24,19,20
4534150.92,20,24,19,20
4534461.44,21,24,19,20
4534772.46,21,24,19,20
4535083.97,21,24,19,20
4535395.96,21,24,19,20
4535708.45,21,24,19,20
4536021.44,21,24,19,20
4536334.92,21,24,19,20
4536648.89,21,24,19,20
4536963.36,21,24,19,20
4537278.32,21,24,20,20
4537593.76,21,24,20,20
4537909.71,21,24,19,20
4538226.14,21,24,19,20
4538543.08,21,24,19,20
4538860.51,21,24,19,20
4539178.42,21,24,19,20
4539496.83,21,24,19,20
4539815.73,21,24,19,20
4540135.14,21,24,19,20
4540455.03,21,24,19,20
4540775.42,21,24,20,20
4541096.3,21,24,19,20
4541417.66,20,24,19,20
4541739.53,21,24,20,20
4542061.89,20,24,20,20
4542384.74,20,24,20,20
4542708.09,20,24,20,20
4543031.93,20,24,20,20
4543356.26,20,24,20,20
4543681.08,20,24,20,20
4544006.39,20,24,20,20
4544332.22,20,24,20,20
4544658.52,20,24,19,20
4544985.32,20,24,19,20
4545312.6,20,24,19,20
4545640.4,20,24,19,20
4545968.68,20,24,19,20
4546297.45,20,24,20,20
4546626.71,20,24,20,20
4546956.47,20,24,20,20
4547286.72,20,24,20,20
4547617.47,20,24,20,20
4547948.7,20,24,20,20
4548280.43,21,24,20,20
4548612.65,21,24,20,20
4548945.37,21,24,20,20
4549278.58,21,24,20,20
4549612.29,21,24,20,20
4549946.51,21,24,20,20
4550281.19,21,24,20,20
4550616.37,21,24,20,20
4550952.08,21,24,20,20
4551288.26,21,24,20,20
4551624.93,21,24,20,20
4551962.09,21,24,20,20
4552299.74,21,24,20,20
4552637.88,21,24,20,20
4552976.53,21,24,20,20
4553315.66,21,24,20,20
4553655.28,21,24,20,20
4553995.4,21,24,20,20
4554336.0,21,24,20,20
4554677.11,21,24,20,20
4555018.7,21,24,20,20
4555360.8,21,24,20,20
4555703.4,21,24,20,20
4556046.48,21,24,20,20
4556390.05,21,24,20,20
4556734.13,21,24,20,20
4557078.68,21,24,20,20
4557423.74,21,24,20,20
4557769.28,21,24,20,20
4558115.32,20,24,20,20
4558461.85,20,24,20,20
4558808.88,21,24,20,20
4559156.39,21,24,20,20
4559504.41,21,24,20,20
4559852.93,21,24,20,20
4560201.92,21,24,20,20
4560551.42,21,24,20,20
4560901.4,21,24,20,20
4561251.89,21,24,21,20
4561602.86,21,24,21,20
4561954.32,21,24,21,20
4562306.29,22,24,21,20
4562658.76,21,24,20,20
4563011.71,21,24,20,20
4563365.15,21,24,20,20
4563719.09,21,24,20,20
4564073.51,21,24,20,20
4564428.44,21,24,20,20
4564783.86,21,24,20,20
4565139.76,21,24,20,20
4565496.18,21,24,20,20
4565853.08,21,24,20,20
4566210.47,21,24,20,20
4566568.34,21,24,20,20
4566926.72,21,24,20,20
4567285.6,21,24,20,20
4567644.97,21,24,20,20
4568004.85,21,24,20,20
4568365.21,21,24,20,20
4568726.08,21,24,20,20
4569087.43,20,24,20,20
4569449.27,20,24,20,20
4569811.59,20,24,20,20
4570174.41,21,24,20,20
4570537.72,20,24,20,20
4570901.52,21,24,20,20
4571265.82,21,24,20,20
4571630.61,21,24,20,20
4571995.91,21,24,20,20
4572361.68,21,24,20,20
4572727.96,21,24,20,20
4573094.74,21,24,20,20
4573098.1,21,24,19,20
4573101.49,21,24,20,20
4573104.92,21,24,19,20
4573108.4,21,24,19,20
4573111.91,21,24,19,20
4573115.89,21,24,19,20
4573120.35,21,24,19,20
4573125.31,21,24,20,20
4573130.77,21,24,20,20
4573136.71,21,24,20,20
4573143.15,21,24,20,20
4573150.08,21,24,20,20
4573157.51,21,24,20,20
4573165.43,21,24,20,20
4573173.85,21,24,20,20
4573182.76,21,24,19,20
4573192.16,21,24,19,20
4573202.05,21,24,19,20
4573212.45,21,24,19,20
4573223.33,21,24,19,20
4573234.71,21,24,19,20
4573246.57,21,24,19,20
4573258.93,21,24,19,20
4573271.8,21,24,19,20
4573285.15,21,24,19,20
4573298.98,21,24,19,20
4573313.32,21,24,19,20
4573328.15,21,24,20,20
4573343.47,21,24,20,20
4573359.27,21,24,20,20
4573375.58,21,24,20,20
4573392.37,21,24,20,20
4573409.66,21,24,20,20
4573427.45,21,24,20,20
4573445.72,21,24,20,20
4573464.5,21,24,19,20
4573483.76,21,24,19,20
4573503.52,21,24,20,20
4573523.77,21,24,20,20
4573544.53,21,24,20,20
4573565.76,21,24,20,20
4573587.49,30,24,20,20
4573609.71,21,24,20,20
4573632.42,20,24,20,20
4573655.64,20,24,20,20
4573679.34,20,24,20,20
4573703.55,21,24,20,20
4573728.24,21,24,20,20
4573753.42,21,24,20,20
4573779.09,21,24,20,20
4573805.25,21,24,20,20
4573831.92,17,24,20,20
4573859.08,21,24,20,20
4573886.73,21,24,20,20
4573914.87,21,24,20,20
4573943.51,21,24,20,20
4573972.65,21,24,20,20
4574002.27,21,24,20,20
4574032.38,21,24,20,20
4574062.99,21,24,20,20
4574094.09,21,24,20,20
4574125.68,21,24,20,20
4574157.77,21,24,20,20
4574190.35,21,24,20,20
4574223.42,21,24,20,20
4574256.98,21,24,20,20
4574291.03,21,24,20,20
4574325.58,21,24,20,20
4574360.63,21,24,20,20
4574396.16,21,24,20,20
4574432.19,21,24,20,20
4574468.74,21,24,20,20
4574505.76,21,24,20,20
4574543.26,21,24,20,20
4574581.26,21,24,20,20
4574619.76,21,24,20,20
4574658.75,20,24,20,20
4574698.23,20,24,20,20
4574738.2,20,24,20,20
4574778.67,20,24,20,20
4574819.64,21,24,20,20
4574861.11,21,24,20,20
4574903.06,21,24,20,20
4574945.5,21,24,20,20
4574988.43,21,24,20,20
4575031.85,21,24,20,20
4575075.77,21,24,20,20
4575120.18,21,24,20,20
4575165.09,21,24,20,20
4575210.49,21,24,20,20
4575256.38,21,24,20,20
4575302.77,21,24,20,20
4575349.64,21,24,20,20
4575397.02,22,24,21,20
4575444.89,21,24,20,20
4575493.25,21,24,20,20
4575542.1,22,24,20,20
4575591.45,22,24,20,20
4575641.29,22,24,20,20
4575691.62,22,24,20,20
4575742.44,21,24,20,20
4575793.75,21,24,20,20
4575845.58,22,24,20,20
4575897.9,21,24,20,20
4575950.69,21,24,20,20
4576003.99,21,24,20,20
4576057.77,21,24,19,20
4576112.05,21,24,19,20
4576166.81,21,24,19,20
4576222.07,21,24,20,20
4576277.83,21,24,20,20
4576334.08,21,24,20,20
4576390.82,21,24,20,20
4576448.06,21,24,20,20
4576505.79,21,24,20,20
4576564.01,21,24,20,20
4576622.72,21,24,20,20
4576681.95,21,24,20,20
4576741.66,21,24,20,20
4576801.86,21,24,20,20
4576862.54,21,24,20,20
4576923.72,21,24,20,20
4576985.4,21,24,20,20
4577047.57,21,24,20,20
4577110.24,21,24,20,20
4577173.39,21,24,20,20
4577237.04,21,24,20,20
4577301.2,21,24,20,20
4577365.83,21,24,20,20
4577430.95,21,24,20,20
4577496.58,21,24,20,20
4577500.8,20,20,20,20
4577505.05,20,20,20,20
4577509.36,20,20,20,20
4577513.71,20,20,20,20
4577518.11,20,20,20,20
4577522.55,20,20,20,20
4577527.04,20,20,20,20
4577531.99,20,20,20,20
4577537.44,20,20,20,20
4577543.38,19,20,20,20
4577549.81,19,21,20,20
4577556.73,19,21,20,20
4577564.14,19,20,20,20
4577572.05,20,20,19,20
4577580.47,20,20,19,20
4577589.37,20,20,19,19
4577598.76,20,20,19,20
4577608.64,20,20,20,20
4577619.02,20,20,20,20
4577629.89,20,20,19,20
4577641.25,20,20,20,20
4577653.11,20,20,20,20
4577665.46,20,20,20,20
4577678.29,20,20,20,20
4577691.62,20,20,20,20
4577705.45,20,20,20,20
4577719.77,20,20,20,20
4577734.57,20,20,20,20
4577749.88,20,20,20,20
4577765.67,20,20,20,20
4577781.96,20,20,20,20
4577798.74,20,20,20,20
4577816.02,20,20,20,20
4577833.79,20,20,20,20
4577852.07,20,20,20,20
4577870.82,20,20,20,20
4577890.06,20,20,20,20
4577909.8,20,20,20,20
4577930.04,20,20,20,20
4577950.76,20,20,20,20
4577971.98,20,20,20,20
4577993.68,20,20,20,20
4578015.9,20,20,20,20
4578038.59,20,20,20,20
4578061.78,20,20,20,20
4578085.45,20,20,20,20
4578109.62,20,20,20,20
4578134.29,20,20,20,20
4578159.45,20,20,20,20
4578185.1,20,20,20,20
4578211.24,20,20,20,20
4578237.88,20,20,20,20
4578265.03,20,20,20,20
4578292.65,20,20,20,20
4578320.76,20,20,20,20
4578349.39,20,20,20,20
4578378.49,20,20,20,20
4578408.08,20,20,20,20
4578438.16,20,20,20,20
4578468.75,21,20,20,20
4578499.83,21,20,20,20
4578531.39,20,20,20,20
4578563.45,20,20,20,20
4578595.99,20,20,20,20
4578629.03,20,20,20,20
4578662.56,21,20,20,20
4578696.59,21,20,20,20
4578731.1,21,20,20,20
4578766.13,21,20,20,20
4578801.63,20,20,20,20
4578837.63,21,20,20,20
4578874.12,21,20,20,20
4578911.12,21,20,20,20
4578948.6,21,20,20,20
4578986.56,20,20,20,20
4579025.02,20,20,20,20
4579063.97,20,20,20,20
4579103.41,20,20,20,20
4579143.34,20,20,20,20
4579183.78,20,20,20,20
4579224.71,20,20,20,20
4579266.13,20,20,20,20
4579308.04,20,20,20,20
4579311.36,20,21,20,20
4579314.71,20,21,20,20
4579318.1,20,21,20,20
4579321.53,20,21,20,20
4579325.01,20,21,20,20
4579328.99,20,21,20,20
4579333.45,20,21,20,20
4579338.41,20,20,20,20
4579343.85,20,20,20,20
4579349.79,20,20,20,20
4579356.23,20,20,20,20
4579363.15,21,20,20,20
4579370.57,21,20,20,20
4579378.48,21,20,20,20
4579386.9,21,20,20,20
4579395.8,21,20,20,20
4579405.19,21,20,20,20
4579415.08,21,20,20,20
4579425.45,21,20,20,20
4579436.32,22,20,20,20
4579447.68,22,20,20,20
4579459.53,22,20,20,20
4579471.88,22,20,20,20
4579484.72,22,20,20,20
4579498.06,22,20,20,20
4579511.88,22,20,20,20
4579526.2,22,20,20,20
4579541.01,21,20,20,20
4579556.32,21,20,20,20
4579572.11,21,20,20,20
4579588.39,21,20,20,20
4579605.19,22,20,20,20
4579622.46,21,20,20,20
4579640.23,21,20,20,20
4579658.49,21,20,20,20
4579677.24,21,20,20,20
4579696.49,21,20,20,20
4579716.22,21,20,20,20
4579736.45,21,20,20,20
4579757.18,21,20,20,20
4579778.39,21,20,20,20
4579800.1,21,20,20,20
4579822.3,21,20,20,20
4579844.99,21,20,20,20
4579868.17,21,20,20,20
4579891.85,21,20,20,20
4579916.03,21,20,20,20
4579940.7,21,20,20,20
4579965.85,21,20,20,20
4579991.51,21,20,20,20
4580017.65,22,20,20,20
4580044.28,22,20,20,20
4580071.4,21,20,20,20
4580099.02,21,20,20,20
4580127.13,21,20,20,20
4580155.74,21,20,20,20
4580184.84,20,20,20,20
4580214.42,20,21,20,20
4580244.51,20,21,20,20
4580275.09,20,21,20,20
4580306.16,20,20,20,20
4580337.72,21,20,20,20
4580369.79,21,20,20,20
4580402.34,21,20,20,20
4580435.38,21,20,20,20
4580468.92,22,20,20,20
4580502.95,22,20,20,20
4580537.47,22,20,20,20
4580572.48,22,20,20,20
4580607.98,21,20,20,20
4580643.99,21,20,20,20
4580680.48,21,20,20,20
4580717.47,21,20,20,20
4580754.95,21,20,20,20
4580792.92,21,20,20,20
4580831.37,21,20,20,20
4580870.33,21,20,20,20
4580909.79,20,20,20,20
4580949.73,20,20,20,20
4580990.16,21,20,20,20
4581031.09,21,20,20,20
4581072.51,21,20,20,20
4581114.42,22,20,20,20
4581156.83,22,20,20,20
4581199.72,22,20,20,20
4581243.12,22,20,20,20
4581287.0,22,20,20,20
4581331.38,22,20,20,20
4581376.26,22,20,20,20
4581421.64,22,20,20,20
4581467.5,22,20,20,20
4581513.84,22,20,20,20
4581560.68,22,20,20,20
4581608.01,22,20,20,20
4581655.84,22,20,20,20
4581704.15,21,20,20,20
4581752.96,21,20,20,20
4581802.27,21,20,20,20
4581852.06,21,20,20,20
4581902.34,21,20,20,20
4581953.12,21,20,20,20
4582004.4,21,20,20,20
4582056.16,21,20,20,20
4582059.5,21,20,20,20
4582062.87,21,20,20,20
4582066.27,21,20,20,20
4582069.72,22,20,20,20
4582073.22,22,20,20,20
4582077.18,22,20,20,20
4582081.64,22,20,20,20
4582086.6,22,20,20,20
4582092.04,22,20,20,20
4582097.98,22,20,20,20
4582104.42,22,20,20,20
4582111.34,22,20,20,20
4582118.76,22,20,20,20
4582126.68,22,20,20,20
4582135.1,22,20,20,20
4582143.99,22,20,20,20
4582153.38,22,20,20,20
4582163.26,22,20,20,20
4582173.63,22,20,20,20
4582184.5,22,20,20,20
4582195.86,22,20,20,20
4582207.71,22,20,20,20
4582220.05,22,20,20,20
4582232.9,22,20,20,20
4582246.23,22,20,20,20
4582260.05,22,20,20,20
4582274.37,22,20,20,20
4582289.18,22,20,20,20
4582304.48,22,20,20,20
4582320.27,22,20,20,20
4582336.55,22,20,20,20
4582353.33,23,19,20,20
4582370.6,22,19,20,20
4582388.37,22,19,20,20
4582406.62,22,20,20,20
4582425.37,22,20,20,19
4582444.62,22,20,20,20
4582464.35,22,20,20,20
4582484.59,22,20,20,20
4582505.31,22,20,20,20
4582526.52,22,20,20,20
4582548.23,22,20,20,20
4582570.43,22,20,20,20
4582593.13,22,20,20,20
4582616.31,22,20,20,20
4582640.0,22,20,20,20
4582664.17,22,20,20,20
4582688.84,22,19,20,19
4582714.0,22,19,20,19
4582739.64,22,19,20,20
4582765.79,23,20,20,20
4582792.42,22,20,20,20
4582819.55,23,20,20,20
4582847.18,23,20,20,20
4582875.29,23,20,20,20
4582903.89,23,20,20,20
4582932.99,23,20,20,20
4582962.58,23,20,20,20
4582992.66,23,20,20,20
4583023.23,23,20,20,20
4583054.32,23,20,20,20
4583085.88,23,20,20,20
4583117.93,23,20,20,20
4583150.48,23,20,20,20
4583183.54,23,20,20,20
4583217.07,23,20,20,20
4583251.09,23,20,20,20
4583285.62,23,20,20,20
4583320.63,23,20,20,20
4583356.14,23,20,20,20
4583392.13,23,20,20,20
4583428.63,23,20,20,20
4583465.61,23,20,20,20
4583503.09,23,20,20,20
4583541.06,22,20,20,20
4583579.52,22,20,20,20
4583618.49,22,20,20,20
4583657.95,22,20,20,20
4583697.89,22,20,20,20
4583738.32,22,20,20,20
4583779.27,22,20,20,20
4583820.68,22,20,20,20
4583862.59,22,20,20,20
4583905.0,22,20,20,20
4583947.91,22,20,20,20
4583991.3,22,20,20,20
4584035.18,22,20,20,20
4584079.56,22,20,20,20
4584124.43,21,20,20,20
4584169.79,21,20,20,20
4584215.64,21,20,20,20
